"Minimum Period:","Période minimale:"
"Maximum Period:","Période maximale:"
"Quantity is different than the number of serials returned","La quantité est différente de celle du nombre de publications en série retourné"
"Start Date is disabled for the selected Dates","Date de début est désactivée pour les dates sélectionnées"
"End Date is disabled for the selected Dates","Date de fin est désactivée pour les dates sélectionnées"
"There are booked dates in between selected dates","Il y a des dates réservées entre les dates sélectionnées"
"There is not enough quantity for the selected dates","Il n&#39;y a pas assez de quantité pour les dates sélectionnées"
"Please select start and end date first","S&#39;il vous plaît sélectionner début et la date de la première extrémité"
"You must have same dates for all products in cart","Vous devez avoir mêmes dates pour tous les produits dans le panier"
"Selected Dates are disabled!","Dates choisies sont désactivées!"
"Selected dates should be in the maximum period allowed!","Dates sélectionnées devraient être dans la période maximale autorisée!"
"Selected dates should be in the minimum period allowed!","Dates sélectionnées devraient être dans la période minimale autorisée!"
"Rent","Location"
"Buyout","buyout"
"Return","Retour"
"Configure","Configurer"
"Product with id "%1" does not contain required attribute "%2".","Produit avec id &quot;% 1&quot; ne contient pas l&#39;attribut nécessaire &quot;% 2&quot;."
"Products "%1" and "%2" have the same set of attribute values.","Produits &quot;% 1&quot; et &quot;2%&quot; ont le même ensemble de valeurs d&#39;attributs."
"Next Available Date: ","Suivant Disponible Date:"
" No","Non"
" Yes +%s","Oui +% s"
"Edit","modifier"
"If set to yes shipping is disabled for this product","Si la valeur de l&#39;expédition oui à est désactivé pour ce produit"
"Use Config Settings","Utiliser les paramètres Config"
"Use quantity and period. Format is like 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second. You can also use quantities other than 1 like 5d = 5 days","Utilisez la quantité et la période. Format est comme 1d = 1 jour, 1s = 1 semaine, 1 M = 1 mois, 1 m = 1 minute, 1 h = 1 heure, 1y = 1 an, 1s = 1 seconde. Vous pouvez également utiliser des quantités autres que 1 comme 5d = 5 jours"
"Excluded Days of the week","Jours exclus de la semaine"
"ALL GROUPS","TOUS LES GROUPES"
"All Websites","Tous les sites internet"
"Reservation Price","Prix ​​de réservation"
"Website","Site Internet"
"Customer Group","Groupe de clients"
"Period","Période"
"Price Additional","Prix ​​additionnels"
"Period Additional","Période supplémentaire"
"Qty Start","Quantité Démarrer"
"Qty End","Quantité Fin"
"Excluded Dates for this specific product. 
                When you do not want to include times in the dates check the all day checkbox.","Exclus Dates pour ce produit spécifique. Lorsque vous ne voulez pas inclure les temps dans les dates voir la toute case journée."
"Excluded Dates","Dates exclues"
"Date From","Dater de"
"Date To","Jusqu&#39;à la date"
"Day of Week","Jour de la semaine"
"Repeat Period","Répéter Période"
"Serial Numbers","Numéros de série"
"Notes","Remarques"
"Date Acquired","Date d&#39;acquisition"
"If set to yes Global Excluded Dates defined in config will be used","Si la valeur Dates oui Exclus mondial définies dans la configuration sera utilisée"
"If set to yes Serial Numbers are used. Serial numbers number should be equal to the qty","Si la valeur des numéros de série sont utilisés oui. Nombre de numéros de série doit être égale à la qté"
"Rental Contact","Location Contactez"
"per page","par page"
"Previous page","Page précédente"
"of %1","de 1%"
"Next page","Page suivante"
"Rental Dates And Pickup/Drop Off Information","Dates de location et de ramassage / Drop Off Informations"
"Rental Dates","Dates de location"
"Pickup/Drop Off Dates","Ramassage / drop off Dates"
"Add after","Ajouter après"
"Delete","Effacer"
"GO","ALLER"
"Legend","Légende"
"Turnover Before","Chiffre d&#39;affaires Avant"
"Turnover After","Chiffre d&#39;affaires Après"
"Send Date","Envoyer date de"
"Selected","Choisi"
"Unavailable","Indisponible"
"Return Date","Date de retour"
"SKU","SKU"
"%name,","%prénom,"
"Thank you for your order from %store_name.","Nous vous remercions de votre commande à partir de% store_name."
"You can check the status of your order by <a href="%account_url">logging into your account</a>.","Vous pouvez vérifier l&#39;état de votre commande en vous <a href="%account_url">connectant à votre compte</a> ."
"If you have questions about your order, you can email us at <a href="mailto:%store_email">%store_email</a>","Si vous avez des questions concernant votre commande, vous pouvez nous envoyer un courriel à <a href="mailto:%store_email">% store_email</a>"
"or call us at <a href="tel:%store_phone">%store_phone</a>","ou appelez - nous au <a href="tel:%store_phone">% store_phone</a>"
"Our hours are <span class="no-link">%store_hours</span>.","Nos heures <span class="no-link">sont% store_hours.</span>"
"Your Invoice #%invoice_id for Order #%order_id","Votre facture #% invoice_id pour l&#39;ordre #% order_id"
"Billing Info","Informations de facturation"
"Shipping Info","Expédition"
"Payment Method","Mode de paiement"
"Shipping Method","Méthode d&#39;envoi"
"Enter Valid Period","Entrez Période valide"
"Enter valid period","Entrez période de validité"
"Select","Sélectionner"
"Sales Igniter","Igniter Sales"
"Current Version Installed","Version actuelle installée"
"Current Version","Version actuelle"
"Calendar Options","options du calendrier"
"Theme Style","Thème style"
"How pricing will show on listing","Comment le prix apparaîtra sur la liste"
"Selected dates on a product will be kept all over the site.","dates choisies sur un produit seront conservés sur tout le site."
"Max / Min Rental Period","Max / Min Période de location"
"Minimum Period","Période minimale"
"Format: 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second","Format: 1d = 1 jour, 1s = 1 semaine, 1 M = 1 mois, 1 m = 1 minute, 1 h = 1 heure, 1y = 1 an, 1s = 1 seconde"
"Maximum Period","Période maximale"
"Show minimum and maximum rental period on product details page","Voir minimum et la période de location maximale sur les détails du produit Page"
"Turnover Time and Rental Start Padding","Temps de rotation Location Démarrer Rembourrage"
"Show turnovers on calendar","Montrer chaussons sur le calendrier"
"Start date padding","Date de début padding"
"How long before a rental is started is the inventory not available for. This is to account for cleaning, shipping, etc. For example if rental starts on May 15 and this is set to 2 days, then the inventory will not be available for May 13 and 14","Combien de temps avant une location commence est l&#39;inventaire non disponible pour. Ceci est de rendre compte pour le nettoyage, le transport, etc. Par exemple, si la location commence le 15 mai et il est réglé sur 2 jours, puis l&#39;inventaire ne sera pas disponible pour les 13 et 14 mai"
"How long after a rental is returned is it not available for. This is to account for cleaning, shipping, etc. For example if the rental ends on June 1 and turnover after is set to 2 days, then the inventory will not be available on June 2 and 3","Combien de temps après une location est retourné est-il pas disponible pour. Ceci est de rendre compte pour le nettoyage, le transport, etc. Par exemple, si la location se termine le 1er Juin et le chiffre d&#39;affaires après est réglé sur 2 jours, puis l&#39;inventaire ne sera pas disponible le 2 et 3 Juin"
"Reserve inventory without any invoice","Réserver l&#39;inventaire sans facture"
"Reserve inventory by Status","Réservation d&#39;inventaire par Condition"
"Reserve inventory starting with the send date","Réserve inventaire de départ à la date d&#39;envoi"
"Reserve inventory ending with return date","Réserver l&#39;inventaire se terminant avec la date de retour"
"Reserve inventory until the item is returned in inventory","Réserver l&#39;inventaire jusqu&#39;à ce que l&#39;article est retourné dans l&#39;inventaire"
"Allow Overbooking for all products","Autoriser surréservation pour tous les produits"
"Admin is allowed to overbook all products","Admin est autorisé à surréservation tous les produits"
"If Admin is allowed to overbook then a warning will show if overbooking","Si l&#39;administrateur est autorisé à surréservation un avertissement montrera si surréservation"
"Pricing","Tarification"
"Add to price calculation number","Ajouter à prix Numéro de calcul"
"Category / Listing Page","Catégorie / Listing page"
"Number of price points to show","Nombre de points de prix pour montrer"
"How many prices show on the product listing only applies to reservation type products that use rental pricing. For example if you set to 2, then the first 2 price period would show like:<br/>1 day $5<br/>1 week $10<br/>If you set to 3, then it would show 3 of the price periods.","Combien de prix montrent sur la liste des produits ne concerne que les produits de type de réservation qui utilisent les prix de location. Par exemple, si vous définissez à 2, puis la première période de 2 prix serait montrer comme: <br/> 1 jour $ 5 <br/> 1 semaine 10 $ <br/> Si vous définissez à 3, alors il serait montrer 3 des périodes de prix."
"-1 means all price points","-1 Signifie tous les prix"
"Show next available date","Afficher la prochaine date disponible"
"Sort Price List by Period","Trier la liste des prix par période"
"Sort Price List Type","Trier Liste de Prix Type"
"Show prices in table format on product view","Afficher les prix en forme de tableau sur Affichage produits"
"Show buyout price on listing page","Voir le prix de rachat sur la liste Page"
"Hide time period numbers from product info page","Cacher les nombres de temps de la période de la page produit"
"Product Details Page","Détails du produit Page"
"Additional time period display preference","Un délai supplémentaire préférence d&#39;affichage de la période"
"Store Hours / Holidays / Blackout Dates","Heures d&#39;ouverture / Vacances / Blackout Dates"
"Time Increment On Time Of Day Drop Down Fields","Temps Increment l&#39;heure du jour Déposer champs Bas"
"How is time shown on calendar. If set to yes AM/PM is used.","Comment est le temps indiqué sur le calendrier. Si Oui AM / PM est utilisé."
"Store Open Time","Magasin Temps ouvert"
"What time your store opens. This is used for the time of day drop down for rental start time if enabled","Quelle heure votre magasin ouvre. Ceci est utilisé pour le moment de la journée déroulant pour la location heure de début si elle est activée"
"In hh:mm:ss format","En hh: mm: ss"
"Store Close Time","Store Fermer Temps"
"What time your store closes. This is used for the time of day drop down for the rental end time if enabled","Quelle heure votre magasin ferme. Ceci est utilisé pour le moment de la journée déroulant pour la location heure de fin si elle est activée"
"Store Open Time Monday","Stockez Temps ouvert lundi"
"What time your store opens on Monday. This is used for the time of day drop down for rental start time if enabled","Quelle heure votre magasin ouvre le lundi. Ceci est utilisé pour le moment de la journée déroulant pour la location heure de début si elle est activée"
"Store Close Time Monday","Store Fermer Heure Lundi"
"What time your store closes Monday. This is used for the time of day drop down for the rental end time if enabled","Quelle heure votre magasin ferme lundi. Ceci est utilisé pour le moment de la journée déroulant pour la location heure de fin si elle est activée"
"Store Open Time Tuesday","Stockez Temps ouvert mardi"
"What time your store opens Tuesday. This is used for the time of day drop down for rental start time if enabled","Quelle heure votre magasin ouvre mardi. Ceci est utilisé pour le moment de la journée déroulant pour la location heure de début si elle est activée"
"Store Close Time Tuesday","Magasin Période de fermeture mardi"
"Store Open Time Wednesday","Stockez Temps ouvert mercredi"
"What time your store opens Wednesday. This is used for the time of day drop down for rental start time if enabled","Quelle heure votre magasin ouvre mercredi. Ceci est utilisé pour le moment de la journée déroulant pour la location heure de début si elle est activée"
"Store Close Time Wednesday","Magasin Période de fermeture mercredi"
"Store Open Time Thursday","Stockez Temps ouvert jeudi"
"What time your store opens Thursday. This is used for the time of day drop down for rental start time if enabled","Quelle heure votre magasin ouvre jeudi. Ceci est utilisé pour le moment de la journée déroulant pour la location heure de début si elle est activée"
"Store Close Time Thursday","Store Fermer Temps jeudi"
"What time your store closes Thursday. This is used for the time of day drop down for the rental end time if enabled","Quelle heure votre magasin ferme jeudi. Ceci est utilisé pour le moment de la journée déroulant pour la location heure de fin si elle est activée"
"Store Open Time Friday","Stockez Temps ouvert vendredi"
"What time your store opens Friday. This is used for the time of day drop down for rental start time if enabled","Quelle heure votre magasin ouvre vendredi. Ceci est utilisé pour le moment de la journée déroulant pour la location heure de début si elle est activée"
"Store Close Time Friday","Store Fermer Heure Vendredi"
"What time your store closes Friday. This is used for the time of day drop down for the rental end time if enabled","Quelle heure votre magasin ferme vendredi. Ceci est utilisé pour le moment de la journée déroulant pour la location heure de fin si elle est activée"
"Store Open Time Saturday","Stockez Temps ouvert samedi"
"What time your store opens Saturday. This is used for the time of day drop down for rental start time if enabled","Quelle heure votre magasin ouvre samedi. Ceci est utilisé pour le moment de la journée déroulant pour la location heure de début si elle est activée"
"Store Close Time Saturday","Magasin Période de fermeture samedi"
"What time your store closes Saturday. This is used for the time of day drop down for the rental end time if enabled","Quelle heure votre magasin ferme samedi. Ceci est utilisé pour le moment de la journée déroulant pour la location heure de fin si elle est activée"
"Store Open Time Sunday","Stockez Temps ouvert dimanche"
"What time your store opens Sunday. This is used for the time of day drop down for rental start time if enabled","Quelle heure votre magasin ouvre dimanche. Ceci est utilisé pour le moment de la journée déroulant pour la location heure de début si elle est activée"
"Store Close Time Sunday","Store Fermer Dimanche"
"What time your store closes Sunday. This is used for the time of day drop down for the rental end time if enabled","Quelle heure votre magasin ferme le dimanche. Ceci est utilisé pour le moment de la journée déroulant pour la location heure de fin si elle est activée"
"Exclude Dates From Price or Calendar or Turnover","Exclure Dates Du prix ou le calendrier ou Chiffre d&#39;affaires"
"This can be used for holidays (exclude from calendar) or dates that you do not want to charge for (exclude from price)","Ceci peut être utilisé pour des vacances (exclure du calendrier) ou les dates que vous ne voulez pas payer pour (exclure du prix)"
"<b>Exclude from calendar:</b> Means it will not be selectable on the calendar.<br /><b>Exclude from price:</b> Means this date is not included in price calculation.<br /><b>Exclude from turnover:</b> if set to yes, this means these dates will not count as turnover time. Example: you have turnover time set to 1 day after and you have a rental from January 1 - 2. You have January 3 as a blockout date excluded from Turnover. So January 4 and 5 would be your turnover days (will not use January 3) and next available rental date is January 6.","<b>Exclure du calendrier:</b> signifie qu&#39;il ne sera pas sélectionnable sur le calendrier. <br /> <b>Exclure des prix:</b> Signifie cette date ne sont pas inclus dans le calcul des prix. <br /> <b>Exclure du chiffre</b> d&#39; <b>affaires:</b> si elle est définie à yes, cela signifie que ces dates ne seront pas comptées comme du temps de rotation. Exemple: vous avez le temps de rotation mis à 1 jour après et vous avez une location à partir du 1er Janvier - 2. Vous avez 3 Janvier comme une date de blockout exclus du chiffre d&#39;affaires. SO 4 Janvier et 5 seraient vos jours de chiffre d&#39;affaires (ne sera pas utiliser 3 Janvier) et la prochaine date de location disponibles est le 6 Janvier."
"Disabled Days of week for start date","Jours mobilité de la semaine pour la date de début"
"Disabled Days of week for end date","Jours mobilité de la semaine pour la date de fin"
"Disabled Days of week for both start date and end date","Jours mobilité de la semaine pour les deux commencent à la date et la date de fin"
"Exclude disabled days of week from price, calendar, turnover","Exclure jours handicapés de semaine à partir de prix, le calendrier, le chiffre d&#39;affaires"
"Emails","Emails"
"Send Return Reminder Emails","Envoyer retour Emails de rappel"
"Days before rental is due to send return reminder","Quelques jours avant la location est due à envoyer retour rappel"
"Return Reminder Template","Retour Modèle Rappel"
"Send Return Confirmation Emails","Envoyer des courriels de confirmation de retour"
"Return Confirmation Email Template","Confirmation de retour Modèle de courrier électronique"
"Rental Calendar","Location Calendrier"
"Rental Calendar Widget","Rental Calendar Widget"
"Select Dates","Choisir des dates"
"Use Times","utilisation temps"
"Category ID","Catégorie ID"
"Category ID. The GO button will ALWAYS redirect to this category","Catégorie ID. Le bouton GO sera TOUJOURS rediriger vers cette catégorie"
"Template","Modèle"
"Sidebar Template","Template Sidebar"
"Shopping Cart Template","Panier Template"
"Cache Lifetime (Seconds)","Durée de vie du cache (secondes)"
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86400 par défaut, sinon réglé. Pour actualiser instantanément, vider le cache de sortie des blocs HTML."
"Dropoff / Pickup Dates","Dates Dropoff / Pickup"
"Change product type","Changer le type de produit"
"Simple to Reservation","Simple à Réservation"
"Reservation to Simple","Réservation à Simple"
"Total Inventory","Inventaire total"
"Qty Booked","Nombre Réservé"
"Qty Available","Qté disponible"
"Date Filter","Date de filtre"
"ID","ID"
"Qty Ordered","Quantité Commandé"
"Ship Date","date d&#39;expédition"
"Qty Returned","Quantité Returned"
"Serials Returned","Serials Retourné"
"Return items","Retourner les articles"
"Are you sure you want to return selected items?","Etes-vous sûr de vouloir retourner les articles sélectionnés?"
"Reserved Qty","Réservé Quantité"
"Shipped Qty","Expédié Qté"
"Max Qty To Return","Max Qté Pour revenir"
"Order Id","Numéro de commande"
"Qty To Return","Qté Pour revenir"
"Serial","En série"
"Serials Shipped","Serials Expédié"
"Qty Shipped","Quantité Expédié"
"Send","Envoyer"
"Send items","Envoyer des articles"
"Are you sure you wan't to send selected items?","Êtes-vous sûr wan&#39;t pour envoyer des éléments sélectionnés?"
"Max Qty To Ship","Max Qté Pour navire"
"Qty To Ship","Qté Pour navire"
"Reservation Information","Réservation Information"
"Is From Order","Est d&#39;ordre"
"Add New Reservation","Ajouter une nouvelle réservation"
"Is Order","Est-Ordre"
