"Product with id "%1" does not contain required attribute "%2".","Продукт с идентификатором &quot;% 1&quot; не содержит необходимый атрибут &quot;% 2&quot;."
"Products "%1" and "%2" have the same set of attribute values.","Продукты &quot;% 1&quot; и &quot;% 2&quot; имеют одинаковый набор значений атрибутов."
"Next Available Date: ","Следующий доступный Дата:"
" No","Нет"
" Yes +%s","Да +% s"
"Edit","редактировать"
"If set to yes shipping is disabled for this product","Если установлено значение да доставка отключена для данного продукта"
"Use Config Settings","Используйте настройки Config"
"Use quantity and period. Format is like 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second. You can also use quantities other than 1 like 5d = 5 days","Используйте количество и период. Формат подобен 1d = 1 день, 1w = 1 неделя, 1М = 1 месяц, 1 м = 1 минута, 1 час = 1 час, 1y = 1 год, 1 сек = 1 секунда. Вы можете также использовать другие величины, чем 1, как 5d = 5 дней"
"Excluded Days of the week","Исключенные Дни недели"
"ALL GROUPS","ВСЕ ГРУППЫ"
"All Websites","Все сайты"
"Reservation Price","Бронирование Цена"
"Website","Веб-сайт"
"Customer Group","Группа клиентов"
"Period","период"
"Price Additional","Цена Дополнительный"
"Period Additional","Период Дополнительная"
"Qty Start","Кол-во Начать"
"Qty End","Кол-End"
"Excluded Dates for this specific product. 
                When you do not want to include times in the dates check the all day checkbox.","Исключенные Даты для этого конкретного продукта. Если вы не хотите включать раз в датах проверить весь день флажок."
"Excluded Dates","Исключенные Даты"
"Date From","Дата, с"
"Date To","Дата Для"
"Day of Week","День недели"
"Repeat Period","Повторить Период"
"Serial Numbers","Серийные номера"
"Notes","Заметки"
"Date Acquired","Дата приобретения"
"If set to yes Global Excluded Dates defined in config will be used","Если установлено значение да Global Исключенные Сроки, определенные в конфигурации будет использоваться"
"If set to yes Serial Numbers are used. Serial numbers number should be equal to the qty","Если установлено значение да серийные номера используются. Серийный номер число должно быть равно Qty"
"Rental Contact","Аренда Контактная"
"per page","на страницу"
"Previous page","Предыдущая страница"
"of %1","% 1"
"Next page","Следущая страница"
"Rental Dates And Pickup/Drop Off Information","Аренда Даты и пикап / проводы Информация"
"Rental Dates","Прокат Даты"
"Pickup/Drop Off Dates","Самовывоз / проводы Даты"
"Add after","Добавить после"
"Delete","Удалить"
"GO","ИДТИ"
"Legend","легенда"
"Turnover Before","Оборот Перед тем"
"Turnover After","Оборот После"
"Send Date","Отправить Дата"
"Selected","выбранный"
"Unavailable","Недоступен"
"Return Date","Дата возврата"
"SKU","SKU"
"%name,","%имя,"
"Thank you for your order from %store_name.","Благодарим Вас за Ваш заказ от% STORE_NAME."
"You can check the status of your order by <a href="%account_url">logging into your account</a>.","Вы можете проверить состояние вашего заказа , <a href="%account_url">войдя в свой аккаунт</a> ."
"If you have questions about your order, you can email us at <a href="mailto:%store_email">%store_email</a>","Если у вас есть вопросы по поводу вашего заказа, вы можете отправить нам по адресу <a href="mailto:%store_email">% store_email</a>"
"or call us at <a href="tel:%store_phone">%store_phone</a>","или позвоните нам по телефону <a href="tel:%store_phone">% store_phone</a>"
"Our hours are <span class="no-link">%store_hours</span>.","Наши <span class="no-link">часы% store_hours.</span>"
"Your Invoice #%invoice_id for Order #%order_id","Ваш Счет #% invoice_id для заказа #% order_id"
"Billing Info","Информация Billing"
"Shipping Info","Информация о доставке"
"Payment Method","Способ оплаты"
"Shipping Method","способ доставки"
"Enter Valid Period","Введите Действительный период"
"Enter valid period","Введите действительный период"
"Select","Выбрать"
"Sales Igniter","воспламенитель по продажам"
"Current Version Installed","Текущая версия Установленная"
"Current Version","Текущая версия"
"Calendar Options","параметры календаря"
"Theme Style","Стиль Стиль"
"How pricing will show on listing","Как цены будут показывать на листинг"
"Selected dates on a product will be kept all over the site.","Выбранные даты на продукт будут храниться во всем сайте."
"Max / Min Rental Period","Max / Min Период аренды"
"Minimum Period","минимальный срок"
"Format: 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second","Формат: 1д = 1 день, 1w = 1 неделя, 1М = 1 месяц, 1 м = 1 минута, 1 час = 1 час, 1y = 1 год, 1 сек = 1 секунда"
"Maximum Period","максимальный срок"
"Show minimum and maximum rental period on product details page","Покажите минимальный и максимальный срок аренды на странице деталей продукта"
"Turnover Time and Rental Start Padding","Оборот Время и аренда Начало Перетяжка"
"Show turnovers on calendar","Показать обороты по календарю"
"Start date padding","Дата начала отступы"
"How long before a rental is started is the inventory not available for. This is to account for cleaning, shipping, etc. For example if rental starts on May 15 and this is set to 2 days, then the inventory will not be available for May 13 and 14","Как долго до начала проката является инвентаризация не доступен. Это для учета очистки, отправка и т.д. Например, если аренда начинается с 15 мая, и это устанавливается в 2-х дней, то инвентарь не будет доступен для 13 и 14 мая"
"How long after a rental is returned is it not available for. This is to account for cleaning, shipping, etc. For example if the rental ends on June 1 and turnover after is set to 2 days, then the inventory will not be available on June 2 and 3","Как долго после того, как пункт проката возвращается он не доступен. Это для учета очистки, отправка и т.д. Например, если аренда заканчивается 1 июня и оборот после того, как устанавливается в 2-х дней, то инвентарь не будет доступен на 2 и 3 июня"
"Reserve inventory without any invoice","Резервный инвентаризации без какого-либо счета-фактуры"
"Reserve inventory by Status","Резервный инвентаризации по статусу"
"Reserve inventory starting with the send date","инвентаризации Отправной Reserve с датой отправки"
"Reserve inventory ending with return date","Резервный инвентаризации заканчивая датой возвращения"
"Reserve inventory until the item is returned in inventory","Резервный инвентаризации до пункта возвращается в инвентарь"
"Allow Overbooking for all products","Разрешить Овербукинг для всех продуктов"
"Admin is allowed to overbook all products","Администратор имеет право перерегистрировать все продукты"
"If Admin is allowed to overbook then a warning will show if overbooking","Если Администратор имеет право перерегистрировать то предупреждение покажет, будет ли перебронирования"
"Pricing","ценообразование"
"Add to price calculation number","Добавить к цене номер расчета"
"Category / Listing Page","Категория / Список объявлений"
"Number of price points to show","Количество ценовых точек, чтобы показать"
"How many prices show on the product listing only applies to reservation type products that use rental pricing. For example if you set to 2, then the first 2 price period would show like:<br/>1 day $5<br/>1 week $10<br/>If you set to 3, then it would show 3 of the price periods.","Сколько цены показывают на продукт листинга применяется только к продуктам типа, которые используют резервирование аренды цены. Например, если вы установите 2, то первый период 2 цена покажет, как: <br/> 1 день $ 5 <br/> 1 неделя $ 10 <br/> Если установлено значение 3, то было бы показать 3 из ценовых периодов."
"-1 means all price points","-1 Означает, что все ценовые пункты"
"Show next available date","Показать следующую доступную дату"
"Sort Price List by Period","Сортировка Список Цена Периодический"
"Sort Price List Type","Тип сортировки Прайс-лист"
"Show prices in table format on product view","Показывать цены в виде таблицы по мнению продукта"
"Show buyout price on listing page","Показать блиц цена на листинг странице"
"Hide time period numbers from product info page","номера Период Скрыть время от информации о товаре странице"
"Product Details Page","Подробная информация о продукте Page"
"Additional time period display preference","Дополнительное время предпочтение периода отображения"
"Store Hours / Holidays / Blackout Dates","Магазин Часы / Праздники / Blackout Даты"
"Time Increment On Time Of Day Drop Down Fields","Приращение времени от времени суток Снижения полей Вниз"
"How is time shown on calendar. If set to yes AM/PM is used.","Как время отображается на календаре. Если установлено значение да AM / PM используется."
"Store Open Time","Магазин Открыть Время"
"What time your store opens. This is used for the time of day drop down for rental start time if enabled","Сколько времени ваш магазин открывает. Это используется в течение времени суток выпадающие на аренду времени начала, если включен"
"In hh:mm:ss format","В чч: мм: сс"
"Store Close Time","Магазин Закрыть Время"
"What time your store closes. This is used for the time of day drop down for the rental end time if enabled","Сколько времени ваш магазин закрывается. Это используется в течение времени суток выпадающие за время аренды закончится, если включен"
"Store Open Time Monday","Магазин Открыть Время Понедельник"
"What time your store opens on Monday. This is used for the time of day drop down for rental start time if enabled","Сколько времени ваш магазин откроется в понедельник. Это используется в течение времени суток выпадающие на аренду времени начала, если включен"
"Store Close Time Monday","Магазин Закрыть Время Понедельник"
"What time your store closes Monday. This is used for the time of day drop down for the rental end time if enabled","Сколько времени ваш магазин закрывается в понедельник. Это используется в течение времени суток выпадающие за время аренды закончится, если включен"
"Store Open Time Tuesday","Магазин Открыть Время вторник"
"What time your store opens Tuesday. This is used for the time of day drop down for rental start time if enabled","Сколько времени ваш магазин открывается во вторник. Это используется в течение времени суток выпадающие на аренду времени начала, если включен"
"Store Close Time Tuesday","Магазин Закрыть Время Вторник"
"Store Open Time Wednesday","Магазин Открыть Время среды"
"What time your store opens Wednesday. This is used for the time of day drop down for rental start time if enabled","Сколько времени ваш магазин открывается в среду. Это используется в течение времени суток выпадающие на аренду времени начала, если включен"
"Store Close Time Wednesday","Магазин Закрыть Время среды"
"Store Open Time Thursday","Магазин Открыть Время четверг"
"What time your store opens Thursday. This is used for the time of day drop down for rental start time if enabled","Сколько времени ваш магазин открывается в четверг. Это используется в течение времени суток выпадающие на аренду времени начала, если включен"
"Store Close Time Thursday","Магазин Закрыть Время четверг"
"What time your store closes Thursday. This is used for the time of day drop down for the rental end time if enabled","Сколько времени ваш магазин закрывается в четверг. Это используется в течение времени суток выпадающие за время аренды закончится, если включен"
"Store Open Time Friday","Магазин Открыть Время пятницу"
"What time your store opens Friday. This is used for the time of day drop down for rental start time if enabled","Сколько времени ваш магазин открывается в пятницу. Это используется в течение времени суток выпадающие на аренду времени начала, если включен"
"Store Close Time Friday","Магазин Закрыть Время пятницы"
"What time your store closes Friday. This is used for the time of day drop down for the rental end time if enabled","Сколько времени ваш магазин закрывается в пятницу. Это используется в течение времени суток выпадающие за время аренды закончится, если включен"
"Store Open Time Saturday","Магазин Открыть Время Суббота"
"What time your store opens Saturday. This is used for the time of day drop down for rental start time if enabled","Сколько времени ваш магазин открывается в субботу. Это используется в течение времени суток выпадающие на аренду времени начала, если включен"
"Store Close Time Saturday","Магазин Закрыть Время суббота"
"What time your store closes Saturday. This is used for the time of day drop down for the rental end time if enabled","Сколько времени ваш магазин закрывается в субботу. Это используется в течение времени суток выпадающие за время аренды закончится, если включен"
"Store Open Time Sunday","Магазин Открыть Время воскресенье"
"What time your store opens Sunday. This is used for the time of day drop down for rental start time if enabled","Сколько времени ваш магазин открывается в воскресенье. Это используется в течение времени суток выпадающие на аренду времени начала, если включен"
"Store Close Time Sunday","Магазин Закрыть Время воскресенье"
"What time your store closes Sunday. This is used for the time of day drop down for the rental end time if enabled","Сколько времени ваш магазин закрывается в воскресенье. Это используется в течение времени суток выпадающие за время аренды закончится, если включен"
"Exclude Dates From Price or Calendar or Turnover","Исключить даты От Цена календаря или оборота"
"This can be used for holidays (exclude from calendar) or dates that you do not want to charge for (exclude from price)","Это может быть использовано для праздников (исключить из календаря) или даты, которые вы не хотите, чтобы взимать плату за (исключить из цены)"
"<b>Exclude from calendar:</b> Means it will not be selectable on the calendar.<br /><b>Exclude from price:</b> Means this date is not included in price calculation.<br /><b>Exclude from turnover:</b> if set to yes, this means these dates will not count as turnover time. Example: you have turnover time set to 1 day after and you have a rental from January 1 - 2. You have January 3 as a blockout date excluded from Turnover. So January 4 and 5 would be your turnover days (will not use January 3) and next available rental date is January 6.","<b>Исключить из календаря:</b> означает , что не будет выбрать в календаре. <br /> <b>Исключить из цены:</b> означает , что эта дата не включается в расчет цены. <br /> <b>Исключить из оборота:</b> если установлено Да, это означает , что эти сроки не будут учитываться как время оборота. Пример: у вас есть время оборота устанавливается в 1 день после того, как и у вас есть прокат с 1 января - 2. У вас есть 3 января в качестве даты закрывающую исключены из оборота. Таким образом, 4 января, и 5 будет Ваш оборот дней (не будет использовать 3 января) и следующий доступный прокат дата 6 января."
"Disabled Days of week for start date","Дни инвалиды недели для даты начала"
"Disabled Days of week for end date","Дни инвалиды недели для даты окончания"
"Disabled Days of week for both start date and end date","Дни недели инвалиды для обеих сторон дата начала и дата окончания"
"Exclude disabled days of week from price, calendar, turnover","Исключить инвалидов дни недели от цены, календарь, оборот"
"Emails","Сообщения электронной почты"
"Send Return Reminder Emails","Отправить Предыдущий шаг письма с напоминанием"
"Days before rental is due to send return reminder","За несколько дней до аренды из-за возвращения отправить напоминание"
"Return Reminder Template","Возвращение Напоминание шаблона"
"Send Return Confirmation Emails","Отправить Предыдущий шаг электронные подтверждения"
"Return Confirmation Email Template","Возврат Подтверждение шаблона электронной почты"
"Rental Calendar","Аренда Календарь"
"Rental Calendar Widget","Прокат Calendar Widget"
"Select Dates","Выберите даты"
"Use Times","Используйте Времена"
"Category ID","Идентификатор категории"
"Category ID. The GO button will ALWAYS redirect to this category","Категория ID. Кнопка GO будет ВСЕГДА перенаправлять в эту категорию"
"Template","шаблон"
"Sidebar Template","Боковая панель шаблона"
"Shopping Cart Template","Корзина шаблона"
"Cache Lifetime (Seconds)","Срок хранения кэша (в секундах)"
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86400 по умолчанию, если не установлен. Чтобы обновить мгновенно, очистить кэш выходных блоков HTML."
"Dropoff / Pickup Dates","Dropoff / Самовывоз Даты"
"Change product type","Изменить тип продукта"
"Simple to Reservation","Простой в резервации"
"Reservation to Simple","Бронирование для Simple"
"Total Inventory","Общая инвентаризация"
"Qty Booked","Кол-бронирования"
"Qty Available","Кол-во Доступные"
"Date Filter","Дата Фильтр"
"ID","Я БЫ"
"Qty Ordered","Кол-во Заказанный"
"Ship Date","Корабль Дата"
"Qty Returned","Кол-во Возвращается"
"Serials Returned","Возвращается сериальных"
"Return items","Возврат товаров"
"Are you sure you want to return selected items?","Вы уверены, что хотите вернуть выбранные элементы?"
"Reserved Qty","Reserved Кол-во"
"Shipped Qty","Высылаем Кол-во"
"Max Qty To Return","Макс Кол-во Возврат"
"Order Id","Номер заказа"
"Qty To Return","Кол-во Возврат"
"Serial","последовательный"
"Serials Shipped","сериальных Высылаем"
"Qty Shipped","Кол-во Высылаем"
"Send","послать"
"Send items","Отправить пункты"
"Are you sure you wan't to send selected items?","Вы уверены, что wan&#39;t послать выбранные элементы?"
"Max Qty To Ship","Макс Кол-во для того чтобы грузить"
"Qty To Ship","Кол-во для того чтобы грузить"
"Reservation Information","информация для бронирования"
"Is From Order","От ордена"
"Add New Reservation","Добавить Reservation"
"Is Order","заказать"
