"Order Number","Номер замовлення"
"Product with id "%1" does not contain required attribute "%2".","Продукт з ідентифікатором &quot;% 1&quot; не містить необхідний атрибут &quot;% 2&quot;."
"Products "%1" and "%2" have the same set of attribute values.","Продукти &quot;% 1&quot; і &quot;% 2&quot; мають однаковий набір значень атрибутів."
"Next Available Date: ","Наступний доступний Дата:"
" No","Немає"
" Yes +%s","Так +% s"
"Edit","редагувати"
"If set to yes shipping is disabled for this product","Якщо встановлено значення та доставка відключена для даного продукту"
"Use Config Settings","Використовуйте налаштування Config"
"Use quantity and period. Format is like 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second. You can also use quantities other than 1 like 5d = 5 days","Використовуйте кількість і період. Формат подібний 1d = 1 день, 1w = 1 тиждень, 1М = 1 місяць, 1 м = 1 хвилина, 1 година = 1 годину, 1y = 1 рік, 1 сек = 1 секунда. Ви можете також використовувати інші величини, ніж 1, як 5d = 5 днів"
"Excluded Days of the week","Виключені Дні тижня"
"ALL GROUPS","ВСЕ ГРУПИ"
"All Websites","всі сайти"
"Reservation Price","бронювання Ціна"
"Website","веб-сайт"
"Customer Group","Група клієнтів"
"Period","період"
"Price Additional","Ціна Додатковий"
"Period Additional","період Додаткова"
"Qty Start","Кількість Почати"
"Qty End","К-End"
"Excluded Dates for this specific product. 
                When you do not want to include times in the dates check the all day checkbox.","Виключені Дати для цього конкретного продукту. Якщо ви не хочете включати раз в датах перевірити весь день прапорець."
"Excluded Dates","виключені Дати"
"Date From","Дата Від"
"Date To","Дата Для"
"Day of Week","день тижня"
"Repeat Period","повторити Період"
"Serial Numbers","серійні номери"
"Notes","примітки"
"Date Acquired","Дата Придбані"
"If set to yes Global Excluded Dates defined in config will be used","Якщо встановлено значення та Global Виключені Строки, визначені в конфігурації буде використовуватися"
"If set to yes Serial Numbers are used. Serial numbers number should be equal to the qty","Якщо встановлено значення та серійні номери використовуються. Серійний номер число має дорівнювати Qty"
"Rental Contact","Оренда Контактна"
"per page","на одній сторінці"
"Previous page","Попередня сторінка"
"of %1","% 1"
"Next page","Наступна сторінка"
"Rental Dates And Pickup/Drop Off Information","Оренда Дати та пікап / проводи Інформація"
"Rental Dates","Прокат Дати"
"Pickup/Drop Off Dates","Самовивіз / проводи Дати"
"Add after","Додати після"
"Delete","видаляти"
"GO","GO"
"Legend","легенда"
"Turnover Before","Оборот Перед тим"
"Turnover After","оборот Після"
"Send Date","Надіслати Дата"
"Selected","обраний"
"Unavailable","недоступний"
"Return Date","Дата повернення"
"SKU","SKU"
"%name,","Назва%,"
"Thank you for your order from %store_name.","Дякуємо Вам за Ваше замовлення від% STORE_NAME."
"You can check the status of your order by <a href="%account_url">logging into your account</a>.","Ви можете перевірити стан вашого замовлення , <a href="%account_url">увійшовши до свого облікового запису</a> ."
"If you have questions about your order, you can email us at <a href="mailto:%store_email">%store_email</a>","Якщо у вас є питання по приводу вашого замовлення, ви можете відправити нам по адресу <a href="mailto:%store_email">% store_email</a>"
"or call us at <a href="tel:%store_phone">%store_phone</a>","або зателефонуйте нам по телефону <a href="tel:%store_phone">% store_phone</a>"
"Our hours are <span class="no-link">%store_hours</span>.","Наші <span class="no-link">годинник% store_hours.</span>"
"Your Invoice #%invoice_id for Order #%order_id","Ваш Рахунок #% invoice_id для замовлення #% order_id"
"Billing Info","інформація Billing"
"Shipping Info","Інформація про доставку"
"Payment Method","спосіб оплати"
"Shipping Method","метод доставки"
"Enter Valid Period","Введіть Дійсний період"
"Enter valid period","Введіть дійсний період"
"Select","вибрати"
"Sales Igniter","запальник з продажу"
"Current Version Installed","Поточна версія Встановлена"
"Current Version","Поточна версія"
"Calendar Options","параметри календаря"
"Theme Style","стиль стиль"
"How pricing will show on listing","Як ціни будуть показувати на лістинг"
"Selected dates on a product will be kept all over the site.","Обрані дати на продукт будуть зберігатися у всьому сайті."
"Max / Min Rental Period","Max / Min Період оренди"
"Minimum Period","мінімальний термін"
"Format: 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second","Формат: 1д = 1 день, 1w = 1 тиждень, 1М = 1 місяць, 1 м = 1 хвилина, 1 година = 1 годину, 1y = 1 рік, 1 сек = 1 секунда"
"Maximum Period","максимальний термін"
"Show minimum and maximum rental period on product details page","Покажіть мінімальний і максимальний термін оренди на сторінці деталей продукту"
"Turnover Time and Rental Start Padding","Оборот Час і оренда Початок Перетяжка"
"Show turnovers on calendar","Показати обороти по календарю"
"Start date padding","Дата початку відступи"
"How long before a rental is started is the inventory not available for. This is to account for cleaning, shipping, etc. For example if rental starts on May 15 and this is set to 2 days, then the inventory will not be available for May 13 and 14","Як довго до початку прокату є інвентаризація не доступний. Це для обліку очищення, відправка і т.д. Наприклад, якщо оренда починається з 15 травня, і це встановлюється в 2-х днів, то інвентаря не буде доступний для 13 і 14 травня"
"How long after a rental is returned is it not available for. This is to account for cleaning, shipping, etc. For example if the rental ends on June 1 and turnover after is set to 2 days, then the inventory will not be available on June 2 and 3","Як довго після того, як пункт прокату повертається він не доступний. Це для обліку очищення, відправка і т.д. Наприклад, якщо оренда закінчується 1 червня і оборот після того, як встановлюється в 2-х днів, то інвентаря не буде доступний на 2 і 3 червня"
"Reserve inventory without any invoice","Резервний інвентаризації без будь-якого рахунку-фактури"
"Reserve inventory by Status","Резервний інвентаризації по статусу"
"Reserve inventory starting with the send date","інвентаризації Відправною Reserve з датою відправлення"
"Reserve inventory ending with return date","Резервний інвентаризації закінчуючи датою повернення"
"Reserve inventory until the item is returned in inventory","Резервний інвентаризації до пункту повертається в інвентар"
"Allow Overbooking for all products","Дозволити овербукинг для всіх продуктів"
"Admin is allowed to overbook all products","Адміністратор має право перереєструвати всі продукти"
"If Admin is allowed to overbook then a warning will show if overbooking","Якщо Адміністратор має право перереєструвати то попередження покаже, чи буде перебронювання"
"Pricing","ціноутворення"
"Add to price calculation number","Додати до ціни номер розрахунку"
"Category / Listing Page","Категорія / Список оголошень"
"Number of price points to show","Кількість цінових точок, щоб показати"
"How many prices show on the product listing only applies to reservation type products that use rental pricing. For example if you set to 2, then the first 2 price period would show like:<br/>1 day $5<br/>1 week $10<br/>If you set to 3, then it would show 3 of the price periods.","Скільки ціни показують на продукт лістингу застосовується тільки до продуктів типу, які використовують резервування оренди ціни. Наприклад, якщо ви встановите 2, то перший період 2 ціна покаже, як: <br/> 1 день $ 5 <br/> 1 тиждень $ 10 <br/> Якщо встановлено значення 3, то було б показати 3 з цінових періодів."
"-1 means all price points","-1 Означає, що всі цінові пункти"
"Show next available date","Показати наступну доступну дату"
"Sort Price List by Period","Сортування Список Ціна Періодичний"
"Sort Price List Type","Сортування Прайс-лист"
"Show prices in table format on product view","Показувати ціни у вигляді таблиці на думку продукту"
"Show buyout price on listing page","Показати бліц ціна на лістинг сторінці"
"Hide time period numbers from product info page","номера Період Приховати час від інформації про товар сторінці"
"Product Details Page","Детальна інформація про продукт Page"
"Additional time period display preference","Додатковий час перевагу періоду відображення"
"Store Hours / Holidays / Blackout Dates","Магазин Годинники / Свята / Blackout Дати"
"Time Increment On Time Of Day Drop Down Fields","Приріст часу від часу доби Зниження полів Вниз"
"How is time shown on calendar. If set to yes AM/PM is used.","Як час відображається на календарі. Якщо встановлено значення та AM / PM використовується."
"Store Open Time","Магазин Відкрити Час"
"What time your store opens. This is used for the time of day drop down for rental start time if enabled","Скільки часу ваш магазин відкриває. Це використовується протягом часу доби випадають на оренду часу початку, якщо включений"
"In hh:mm:ss format","У чч: мм: сс"
"Store Close Time","Магазин Закрити Час"
"What time your store closes. This is used for the time of day drop down for the rental end time if enabled","Скільки часу ваш магазин закривається. Це використовується протягом часу доби випадають за час оренди закінчиться, якщо включений"
"Store Open Time Monday","Магазин Відкрити Час понеділок"
"What time your store opens on Monday. This is used for the time of day drop down for rental start time if enabled","Скільки часу ваш магазин відкриється в понеділок. Це використовується протягом часу доби випадають на оренду часу початку, якщо включений"
"Store Close Time Monday","Магазин Закрити Час понеділок"
"What time your store closes Monday. This is used for the time of day drop down for the rental end time if enabled","Скільки часу ваш магазин закривається в понеділок. Це використовується протягом часу доби випадають за час оренди закінчиться, якщо включений"
"Store Open Time Tuesday","Магазин Відкрити Час вівторок"
"What time your store opens Tuesday. This is used for the time of day drop down for rental start time if enabled","Скільки часу ваш магазин відкривається у вівторок. Це використовується протягом часу доби випадають на оренду часу початку, якщо включений"
"Store Close Time Tuesday","Магазин Закрити Час вівторок"
"Store Open Time Wednesday","Магазин Відкрити Час середовища"
"What time your store opens Wednesday. This is used for the time of day drop down for rental start time if enabled","Скільки часу ваш магазин відкривається в середу. Це використовується протягом часу доби випадають на оренду часу початку, якщо включений"
"Store Close Time Wednesday","Магазин Закрити Час середовища"
"Store Open Time Thursday","Магазин Відкрити Час четвер"
"What time your store opens Thursday. This is used for the time of day drop down for rental start time if enabled","Скільки часу ваш магазин відкривається в четвер. Це використовується протягом часу доби випадають на оренду часу початку, якщо включений"
"Store Close Time Thursday","Магазин Закрити Час четвер"
"What time your store closes Thursday. This is used for the time of day drop down for the rental end time if enabled","Скільки часу ваш магазин закривається в четвер. Це використовується протягом часу доби випадають за час оренди закінчиться, якщо включений"
"Store Open Time Friday","Магазин Відкрити Час п&#39;ятницю"
"What time your store opens Friday. This is used for the time of day drop down for rental start time if enabled","Скільки часу ваш магазин відкривається в п&#39;ятницю. Це використовується протягом часу доби випадають на оренду часу початку, якщо включений"
"Store Close Time Friday","Магазин Закрити Час п&#39;ятниці"
"What time your store closes Friday. This is used for the time of day drop down for the rental end time if enabled","Скільки часу ваш магазин закривається в п&#39;ятницю. Це використовується протягом часу доби випадають за час оренди закінчиться, якщо включений"
"Store Open Time Saturday","Магазин Відкрити Час суботу"
"What time your store opens Saturday. This is used for the time of day drop down for rental start time if enabled","Скільки часу ваш магазин відкривається в суботу. Це використовується протягом часу доби випадають на оренду часу початку, якщо включений"
"Store Close Time Saturday","Магазин Закрити Час суботу"
"What time your store closes Saturday. This is used for the time of day drop down for the rental end time if enabled","Скільки часу ваш магазин закривається в суботу. Це використовується протягом часу доби випадають за час оренди закінчиться, якщо включений"
"Store Open Time Sunday","Магазин Відкрити Час неділю"
"What time your store opens Sunday. This is used for the time of day drop down for rental start time if enabled","Скільки часу ваш магазин відкривається в неділю. Це використовується протягом часу доби випадають на оренду часу початку, якщо включений"
"Store Close Time Sunday","Магазин Закрити Час неділю"
"What time your store closes Sunday. This is used for the time of day drop down for the rental end time if enabled","Скільки часу ваш магазин закривається в неділю. Це використовується протягом часу доби випадають за час оренди закінчиться, якщо включений"
"Exclude Dates From Price or Calendar or Turnover","Виключити дати Від Ціна календаря або обороту"
"This can be used for holidays (exclude from calendar) or dates that you do not want to charge for (exclude from price)","Це може бути використано для свят (виключити з календаря) або дати, які ви не хочете, щоб стягувати плату за (виключити з ціни)"
"<b>Exclude from calendar:</b> Means it will not be selectable on the calendar.<br /><b>Exclude from price:</b> Means this date is not included in price calculation.<br /><b>Exclude from turnover:</b> if set to yes, this means these dates will not count as turnover time. Example: you have turnover time set to 1 day after and you have a rental from January 1 - 2. You have January 3 as a blockout date excluded from Turnover. So January 4 and 5 would be your turnover days (will not use January 3) and next available rental date is January 6.","<b>Виключити з календаря:</b> означає , що не вибрати в календарі. <br /> <b>Виключити з ціни:</b> означає , що ця дата не включається в розрахунок ціни. <br /> <b>Виключити з обороту:</b> якщо встановлено Так, це означає , що ці терміни не будуть враховуватися як час обороту. Приклад: у вас є час обороту встановлюється в 1 день після того, як і у вас є прокат з 1 січня - 2. У вас є 3 січня в якості дати закриває виключені з обороту. Таким чином, 4 січня, і 5 буде Ваш оборот днів (буде використовувати 3 січня) і наступний доступний прокат дата 6 січня."
"Disabled Days of week for start date","Дні інваліди тижні для дати початку"
"Disabled Days of week for end date","Дні інваліди тижні для дати закінчення"
"Disabled Days of week for both start date and end date","Дні тижня інваліди для обох сторін дата початку та дата закінчення"
"Exclude disabled days of week from price, calendar, turnover","Виключити інвалідів дні тижня від ціни, календар, оборот"
"Emails","Електронні листи"
"Send Return Reminder Emails","Відправити Попередній крок листи з нагадуванням"
"Days before rental is due to send return reminder","За кілька днів до оренди через повернення відправити нагадування"
"Return Reminder Template","Повернення Нагадування шаблону"
"Send Return Confirmation Emails","Відправити Попередній крок електронні підтвердження"
"Return Confirmation Email Template","Повернення Підтвердження шаблону електронної пошти"
"Rental Calendar","Оренда Календар"
"Rental Calendar Widget","Прокат Calendar Widget"
"Select Dates","Виберіть дати"
"Use Times","використовуйте Часи"
"Category ID","ідентифікатор категорії"
"Category ID. The GO button will ALWAYS redirect to this category","Категорія ID. Кнопка GO буде ЗАВЖДИ перенаправляти в цю категорію"
"Template","шаблон"
"Sidebar Template","Бічна панель шаблону"
"Shopping Cart Template","Кошик шаблону"
"Cache Lifetime (Seconds)","Термін зберігання кешу (у секундах)"
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86400 за замовчуванням, якщо не встановлено. Щоб оновити миттєво, очистити кеш вихідних блоків HTML."
"Dropoff / Pickup Dates","Dropoff / Самовивіз Дати"
"Change product type","Змінити тип продукту"
"Simple to Reservation","Простий в резервації"
"Reservation to Simple","Бронювання для Simple"
"Total Inventory","Загальна інвентаризація"
"Qty Booked","К-бронювання"
"Qty Available","Кількість Доступні"
"Date Filter","Дата Фільтр"
"ID","ID"
"Qty Ordered","Кількість Замовлений"
"Ship Date","Дата відвантаження"
"Qty Returned","Кількість Повертається"
"Serials Returned","повертається серіальних"
"Return items","Для отримання елементів"
"Are you sure you want to return selected items?","Ви впевнені, що хочете повернути вибрані елементи?"
"Reserved Qty","Reserved Кількість"
"Shipped Qty","Надсилаємо Кількість"
"Max Qty To Return","Макс Кількість Повернення"
"Order Id","ідентифікатор замовлення"
"Qty To Return","Кількість Повернення"
"Serial","послідовний"
"Serials Shipped","серіальних Надсилаємо"
"Qty Shipped","Кількість Надсилаємо"
"Send","послати"
"Send items","Надіслати пункти"
"Are you sure you wan't to send selected items?","Ви впевнені, що wan&#39;t послати вибрані елементи?"
"Max Qty To Ship","Макс Кількість для того щоб вантажити"
"Qty To Ship","Кількість для того щоб вантажити"
"Reservation Information","інформація для бронювання"
"Is From Order","від ордена"
"Add New Reservation","Додати Reservation"
"Is Order","замовити"
