"Order Number","주문 번호"
"Pro-Rated","프로 등급"
"Reservation (Calendar)","예약 (일정)"
"Disabled","장애인"
"Available","유효한"
"Out","아웃"
"Maintenance","유지"
"Broken","부서진"
"Use Times With Grid","그리드와 함께 시간을 사용하여"
"Use Times No Grid. All Day is reserved","시간 없음 그리드를 사용합니다. 모든 일이 예약되어 있습니다"
"Times Disabled","시간 장애"
"+ price/period","+ 가격 / 기간"
"Extra period: price","추가 기간 : 가격"
"Hide additional price","추가 가격 숨기기"
"Two inputs for start end dates","시작 종료일에 대한 두 개의 입력"
"Always show","항상 표시"
"Regular Calendar On Product Page","제품 페이지에서 일반 달력"
"No Calendar On Product Page","제품 페이지에서 어떤 일정 없음"
"Fixed Rental Lengths - Choose Start Date(RTRW)","고정 대여 길이 - 시작 날짜 (RTRW)을 선택"
"Fixed Rental Lengths - Start Date Is First Available Date","고정 대여 길이 - 시작 날짜는 첫번째 사용 가능한 날짜는"
"Drop Down","쓰러지 다"
"Radio Buttons","라디오 버튼"
"Show only price points","단지 가격대를보기"
"Show price for Selected Global Dates","선정 글로벌 날짜에 대한 표시 가격"
"Show price points And Price for Selected Global Dates","선정 글로벌 날짜에 대한 표시 가격 점 그리고 가격"
"Left Column","왼쪽 열"
"Right Column","오른쪽 열"
"Shopping Cart","쇼핑 카트"
"Per Order","주문 당"
"ASC","ASC"
"DESC","DESC"
"Default","태만"
"Start","스타트"
"Lightness","가벼움"
"Darkness","암흑"
"Sunny","맑은"
"Redmond","레드몬드"
"Le Frog","르 개구리"
"Excite Bike","익사이트 바이크"
"Swanky Purse","멋진 지갑"
"Pepper Grinder","페퍼 그라인더"
"Blitzer","특파원이었습니다"
"Cupertino","쿠퍼 티노"
"Overcast","흐린"
"Black Tie","검은 넥타이"
"Dot Love","도트 사랑"
"Hot Sneaks","핫 몰래"
"Custom Style 1","사용자 지정 스타일 1"
"Custom Style 2","사용자 지정 스타일 2"
"15 Minutes","15 분"
"30 Minutes","30 분"
"1 Hour","1 시간"
"Object with id "%1" does not exist.","ID &quot;% 1&quot;을 가진 개체가 존재하지 않습니다."
"Price for Selected Dates: ","선택한 날짜에 대한 가격 :"
"Buyout: ","인수 :"
" Extra ","특별한"
"if quantity is bigger than","양보다 크면"
"and","과"
"if quantity is lower than","양보다 낮 으면"
"Price Excl. tax:","가격 제외. 세:"
"Price Incl. tax:","부가세 포함 가격. 세:"
"Price Excl. Tax:","가격 제외. 세:"
"Pricing:","가격:"
"Discount: ","할인:"
"Next Available:","사용 가능한 다음 :"
"Minimum Period:","최소 기간 :"
"Maximum Period:","최대 기간 :"
"Quantity is different than the number of serials returned","수량은 일련 번호의 수를 반환보다 다른"
"Start Date is disabled for the selected Dates","시작 날짜 선택한 날짜에 대해 사용할 수 없습니다"
"End Date is disabled for the selected Dates","종료 날짜가 선택한 날짜에 대해 사용할 수 없습니다"
"There are booked dates in between selected dates","날짜 선택 날짜 사이에이 예약되어"
"There is not enough quantity for the selected dates","충분한 양이 선택한 날짜에 대해이 없습니다"
"Please select start and end date first","처음 시작 및 종료 날짜를 선택하세요"
"You must have same dates for all products in cart","당신은 바구니에 모든 제품에 대해 동일한 날짜가 있어야합니다"
"Selected Dates are disabled!","선택한 날짜는 사용할 수 없습니다!"
"Selected dates should be in the maximum period allowed!","선택한 날짜는 허용되는 최대 기간에해야합니다!"
"Selected dates should be in the minimum period allowed!","선택한 날짜는 허용되는 최소 기간에해야합니다!"
"Rent","임대"
"Buyout","인수"
"Return","반환"
"Configure","구성"
"Product with id "%1" does not contain required attribute "%2".","ID &quot;% 1&quot;필수 속성을 포함하지 않는 &quot;% 2&quot;와 함께 제품."
"Products "%1" and "%2" have the same set of attribute values.","제품 &quot;% 1&quot;및 &quot;% 2&quot;속성 값들의 동일한 세트를 갖는다."
"Next Available Date: ","다음 가능한 날짜 :"
" No","아니"
" Yes +%s","예 + %의"
"Edit","편집하다"
"If set to yes shipping is disabled for this product","예 배송으로 설정하면이 제품을 사용할 수 없습니다"
"Use Config Settings","구성 설정을 사용하여"
"Use quantity and period. Format is like 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second. You can also use quantities other than 1 like 5d = 5 days","수량과 기간을 사용합니다. 형식은 1D = 일일처럼, 1w = 1 주 1M = 1 월, 1m = 1 분 1 시간 = 1 시간 (1Y) = 1 년, 1 초는 = 일초. 또한 5D = 오일을 추천 이외의 수량을 사용할 수 있습니다"
"Excluded Days of the week","주의하지 않음 일"
"ALL GROUPS","ALL 그룹"
"All Websites","모든 웹 사이트"
"Reservation Price","예약 가격"
"Website","웹 사이트"
"Customer Group","고객 그룹"
"Period","기간"
"Price Additional","추가 가격"
"Period Additional","추가 기간"
"Qty Start","수량 시작"
"Qty End","수량 끝"
"Excluded Dates for this specific product. 
                When you do not want to include times in the dates check the all day checkbox.","이 특정 제품에 대한 제외 된 날짜. 당신이 포함하지 않는 경우 날짜의 시간은 하루 종일 확인란을 선택합니다."
"Excluded Dates","제외 된 날짜"
"Date From","에서 날짜"
"Date To","이내"
"Day of Week","요일"
"Repeat Period","반복 기간"
"Serial Numbers","일련 번호"
"Notes","노트"
"Date Acquired","날짜 획득"
"If set to yes Global Excluded Dates defined in config will be used","설정에 정의 된 예 글로벌 제외 된 날짜로 설정하면 사용됩니다"
"If set to yes Serial Numbers are used. Serial numbers number should be equal to the qty","예 일련 번호로 설정하면 사용됩니다. 일련 번호 번호는 수량 같아야한다"
"Rental Contact","대여 연락"
"per page","페이지 당"
"Previous page","이전 페이지"
"of %1","% 1의"
"Next page","다음 페이지"
"Rental Dates And Pickup/Drop Off Information","대여 날짜와 픽업 / 드롭 오프 정보"
"Rental Dates","대여 날짜"
"Pickup/Drop Off Dates","픽업 / 드롭 오프 날짜"
"Add after","이후에 추가"
"Delete","지우다"
"GO","가기"
"Legend","전설"
"Turnover Before","회전율 전"
"Turnover After","회전율 후"
"Send Date","날짜 보내기"
"Selected","선택된"
"Unavailable","없는"
"Return Date","반환 날짜"
"SKU","SKU"
"%name,","%이름,"
"Thank you for your order from %store_name.","%의 STORE_NAME에서 주문 해 주셔서 감사합니다."
"You can check the status of your order by <a href="%account_url">logging into your account</a>.","다음과 같은 방법으로 주문 상태를 확인하실 수 있습니다 <a href="%account_url">귀하의 계정에 로그인</a> ."
"If you have questions about your order, you can email us at <a href="mailto:%store_email">%store_email</a>","귀하의 주문에 대한 문의 사항이있는 경우, 당신은 이메일을 보내 수 있습니다 <a href="mailto:%store_email">%의 store_email</a>"
"or call us at <a href="tel:%store_phone">%store_phone</a>","또는로 문의 <a href="tel:%store_phone">%의 store_phone</a>"
"Our hours are <span class="no-link">%store_hours</span>.","우리의 시간 <span class="no-link">% store_hours</span> 있습니다."
"Your Invoice #%invoice_id for Order #%order_id","주문 번호 %의 ORDER_ID에 대한 귀하의 송장 번호의 %의 invoice_id"
"Billing Info","결제 정보"
"Shipping Info","배송 정보"
"Payment Method","지불 방법"
"Shipping Method","배송 방법"
"Enter Valid Period","유효 기간을 입력"
"Enter valid period","유효 기간을 입력"
"Select","고르다"
"Sales Igniter","판매 점화"
"Current Version Installed","현재 버전 설치"
"Current Version","현재 버전"
"Calendar Options","일정 옵션"
"Theme Style","테마 스타일"
"How pricing will show on listing","가격은 목록에 표시됩니다 방법"
"Selected dates on a product will be kept all over the site.","제품에 선택한 날짜는 모든 사이트를 통해 유지됩니다."
"Max / Min Rental Period","최대 / 최소 임대 기간"
"Minimum Period","최소 기간"
"Format: 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second","형식 : 1D = 1 일, 1w = 1 주 1M은 = 1 월, 1m = 1 분 1 시간 = 1 시간 (1Y) = 1 년, 1 초는 = 일초"
"Maximum Period","최대 기간"
"Show minimum and maximum rental period on product details page","제품 세부 정보 페이지에 최소 및 최대 임대 기간보기"
"Turnover Time and Rental Start Padding","회전율 시간 및 대여 시작 패딩"
"Show turnovers on calendar","보기 달력에 뺏 기고"
"Start date padding","날짜 패딩을 시작합니다"
"How long before a rental is started is the inventory not available for. This is to account for cleaning, shipping, etc. For example if rental starts on May 15 and this is set to 2 days, then the inventory will not be available for May 13 and 14","어떻게 임대가 시작되기 전에 긴 것은 사용할 수 없습니다 인벤토리입니다. 이 후 인벤토리 월 13, 14 사용할 수 없습니다 임대 월 15 일에 시작이 2 일로 설정되어있는 경우 예를 들어 등 청소, 배송, 고려하는 것입니다"
"How long after a rental is returned is it not available for. This is to account for cleaning, shipping, etc. For example if the rental ends on June 1 and turnover after is set to 2 days, then the inventory will not be available on June 2 and 3","그것은 사용할 수 없습니다 어떻게 임대가 반환 된 후 깁니다. 이는 임대가 6 월 1 일 종료 이후 2 일 설정되어 매출이 후, 재고 6 월 2, 3 일에 사용할 수 없습니다 예를 들어 등 청소, 배송, 고려하는 것입니다"
"Reserve inventory without any invoice","인보이스없이 인벤토리 예약"
"Reserve inventory by Status","상태 별 인벤토리 예약"
"Reserve inventory starting with the send date","송신 날짜 인벤토리 예약 시작"
"Reserve inventory ending with return date","돌아 오는 날짜로 끝나는 인벤토리 예약"
"Reserve inventory until the item is returned in inventory","항목까지 준비 제도 이사회 (FRB) 재고는 재고에 반환"
"Allow Overbooking for all products","모든 제품에 대한 초과 예약 허용"
"Admin is allowed to overbook all products","관리자는 모든 제품을 초과 예약 할 수있다"
"If Admin is allowed to overbook then a warning will show if overbooking","관리자가 초과 예약 할 수있는 경우 초과 예약하면 다음 경고가 표시됩니다"
"Pricing","가격"
"Add to price calculation number","계산 번호를 가격에 추가"
"Category / Listing Page","카테고리 / 목록 페이지"
"Number of price points to show","가격대의 수 표시합니다"
"How many prices show on the product listing only applies to reservation type products that use rental pricing. For example if you set to 2, then the first 2 price period would show like:<br/>1 day $5<br/>1 week $10<br/>If you set to 3, then it would show 3 of the price periods.","많은 가격 제품 목록에 표시하는 방법 만 임대 가격을 사용하여 예약 유형의 제품에 적용됩니다. 예를 들어, 당신은 다음 첫 번째 2 가격 기간이처럼 보여 것, 2로 설정 한 경우 : <br/> 일일 $ (5) <br/> 일주 $ (10) <br/> 당신이 3으로 설정하면, 그것은 가격 기간의 3을 표시합니다."
"-1 means all price points","-1은 모든 가격대를 의미한다"
"Show next available date","다음으로 사용 가능한 날짜를 표시"
"Sort Price List by Period","기간을 기준으로 정렬 가격 목록"
"Sort Price List Type","정렬 가격 목록 유형"
"Show prices in table format on product view","제품보기 테이블 형식으로 표시 가격"
"Show buyout price on listing page","목록 페이지에 표시 인수 가격"
"Hide time period numbers from product info page","제품 정보 페이지에서 숨기기 기간 번호"
"Product Details Page","제품 상세 페이지"
"Additional time period display preference","추가 시간 기간 표시 환경 설정"
"Store Hours / Holidays / Blackout Dates","영업 시간 / 휴일 / 금지 일자"
"Time Increment On Time Of Day Drop Down Fields","일 드롭 다운 필드의 시간 단위에서 시간"
"How is time shown on calendar. If set to yes AM/PM is used.","어떻게 일정에 표시된 시간입니다. 예를 AM / PM으로 설정하면 사용됩니다."
"Store Open Time","매장 오픈 시간"
"What time your store opens. This is used for the time of day drop down for rental start time if enabled","몇시에 상점이 열립니다. 사용할 경우는 대여 시작 시간 드롭 다운 하루 중 시간에 사용"
"In hh:mm:ss format","HH : mm : ss 형식"
"Store Close Time","저장 닫기 시간"
"What time your store closes. This is used for the time of day drop down for the rental end time if enabled","몇시에 상점이 닫힙니다. 사용하는 경우는 임대 종료 시간에 대한 드롭 다운 하루 중 시간에 사용됩니다"
"Store Open Time Monday","오픈 시간 월요일 저장"
"What time your store opens on Monday. This is used for the time of day drop down for rental start time if enabled","몇시에 상점 월요일에 열립니다. 사용할 경우는 대여 시작 시간 드롭 다운 하루 중 시간에 사용"
"Store Close Time Monday","저장 닫기 시간 월요일"
"What time your store closes Monday. This is used for the time of day drop down for the rental end time if enabled","몇시에 당신의 가게는 월요일 닫습니다. 사용하는 경우는 임대 종료 시간에 대한 드롭 다운 하루 중 시간에 사용됩니다"
"Store Open Time Tuesday","오픈 시간 화요일 저장"
"What time your store opens Tuesday. This is used for the time of day drop down for rental start time if enabled","언제 당신의 상점은 화요일 열립니다. 사용할 경우는 대여 시작 시간 드롭 다운 하루 중 시간에 사용"
"Store Close Time Tuesday","저장 닫기 시간 화요일"
"Store Open Time Wednesday","오픈 시간 수요일 저장"
"What time your store opens Wednesday. This is used for the time of day drop down for rental start time if enabled","몇시에 상점 수요일 열립니다. 사용할 경우는 대여 시작 시간 드롭 다운 하루 중 시간에 사용"
"Store Close Time Wednesday","저장 닫기 시간 수요일"
"Store Open Time Thursday","오픈 시간 목요일 저장"
"What time your store opens Thursday. This is used for the time of day drop down for rental start time if enabled","몇시에 상점 목요일가 열립니다. 사용할 경우는 대여 시작 시간 드롭 다운 하루 중 시간에 사용"
"Store Close Time Thursday","저장 닫기 시간 목요일"
"What time your store closes Thursday. This is used for the time of day drop down for the rental end time if enabled","언제 당신의 상점은 목요일 닫습니다. 사용하는 경우는 임대 종료 시간에 대한 드롭 다운 하루 중 시간에 사용됩니다"
"Store Open Time Friday","오픈 시간 금요일 저장"
"What time your store opens Friday. This is used for the time of day drop down for rental start time if enabled","언제 당신의 상점은 금요일 열립니다. 사용할 경우는 대여 시작 시간 드롭 다운 하루 중 시간에 사용"
"Store Close Time Friday","저장 닫기 시간 금요일"
"What time your store closes Friday. This is used for the time of day drop down for the rental end time if enabled","언제 당신의 상점은 금요일 닫습니다. 사용하는 경우는 임대 종료 시간에 대한 드롭 다운 하루 중 시간에 사용됩니다"
"Store Open Time Saturday","오픈 시간 토요일 저장"
"What time your store opens Saturday. This is used for the time of day drop down for rental start time if enabled","몇시에 상점 토요일 열립니다. 사용할 경우는 대여 시작 시간 드롭 다운 하루 중 시간에 사용"
"Store Close Time Saturday","저장 닫기 시간 토요일"
"What time your store closes Saturday. This is used for the time of day drop down for the rental end time if enabled","언제 당신의 상점은 토요일 닫습니다. 사용하는 경우는 임대 종료 시간에 대한 드롭 다운 하루 중 시간에 사용됩니다"
"Store Open Time Sunday","오픈 시간 일요일 저장"
"What time your store opens Sunday. This is used for the time of day drop down for rental start time if enabled","언제 당신의 상점은 일요일 열립니다. 사용할 경우는 대여 시작 시간 드롭 다운 하루 중 시간에 사용"
"Store Close Time Sunday","저장 닫기 시간 일요일"
"What time your store closes Sunday. This is used for the time of day drop down for the rental end time if enabled","언제 당신의 상점은 일요일 닫습니다. 사용하는 경우는 임대 종료 시간에 대한 드롭 다운 하루 중 시간에 사용됩니다"
"Exclude Dates From Price or Calendar or Turnover","가격 또는 일정 또는 회전율에서 날짜 제외"
"This can be used for holidays (exclude from calendar) or dates that you do not want to charge for (exclude from price)","이것은 당신이에 대해 비용을 청구하지 않으 공휴일 (달력에서 제외) 또는 날짜에 사용할 수 있습니다 (가격에서 제외)"
"<b>Exclude from calendar:</b> Means it will not be selectable on the calendar.<br /><b>Exclude from price:</b> Means this date is not included in price calculation.<br /><b>Exclude from turnover:</b> if set to yes, this means these dates will not count as turnover time. Example: you have turnover time set to 1 day after and you have a rental from January 1 - 2. You have January 3 as a blockout date excluded from Turnover. So January 4 and 5 would be your turnover days (will not use January 3) and next available rental date is January 6.","<b>달력에서 제외 :</b> 그것은 달력에서 선택할 수 없습니다 의미합니다. <br /> <b>가격에서 제외 :이</b> 날짜가 가격 계산에 포함되지 않습니다 의미합니다. <br /> <b>매출액에서 제외 :</b> yes로 설정하면,이 다음 날짜 회전율 시간으로 계산되지 의미합니다. 예 : 후 1 일로 설정 회전율 시간을 당신이 1 월 1 일부터 임대가 - 당신은 매출액에서 제외 블록 아웃 날짜로 1월 3일이 2. 1월 4일 5가 매출 일 것입니다 그래서 (헤세이 3 사용하지 않습니다) 및 다음 사용 가능한 임대 기간 월 6입니다."
"Disabled Days of week for start date","시작 날짜 주 장애인 일"
"Disabled Days of week for end date","종료 날짜에 대한 주 장애인 일"
"Disabled Days of week for both start date and end date","모두 주 장애인 일 날짜와 종료 날짜를 시작합니다"
"Exclude disabled days of week from price, calendar, turnover","가격, 일정, 매출에서 주 장애인 일 제외"
"Emails","이메일"
"Send Return Reminder Emails","반환 알림 이메일 보내기"
"Days before rental is due to send return reminder","임대 전 일이 반환 알림을 보낼 예정이다"
"Return Reminder Template","반환 알림 템플릿"
"Send Return Confirmation Emails","반환 확인 이메일 보내기"
"Return Confirmation Email Template","반환 확인 이메일 템플릿"
"Rental Calendar","대여 캘린더"
"Rental Calendar Widget","대여 달력 위젯"
"Select Dates","날짜 선택"
"Use Times","사용 시간"
"Category ID","카테고리 ID"
"Category ID. The GO button will ALWAYS redirect to this category","카테고리 ID. 이동 버튼은 항상이 카테고리로 리디렉션됩니다"
"Template","주형"
"Sidebar Template","사이드 바 템플릿"
"Shopping Cart Template","쇼핑 카트에 담기 템플릿"
"Cache Lifetime (Seconds)","캐시 수명 (초)"
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","기본적으로 86400는 경우 설정되지 않았습니다. 즉시 새로 고치려면 블록 HTML 출력 캐시를 취소합니다."
"Dropoff / Pickup Dates","하차 / 픽업 날짜"
"Change product type","변경 제품 유형"
"Simple to Reservation","예약에 대한 간단한"
"Reservation to Simple","간단한에 예약"
"Total Inventory","총 재고"
"Qty Booked","수량 예약"
"Qty Available","사용 가능한 수량"
"Date Filter","날짜 필터"
"ID","신분증"
"Qty Ordered","수량 정렬"
"Ship Date","선박 날짜"
"Qty Returned","수량 반환"
"Serials Returned","연속 간행물은 반환"
"Return items","항목을 반환"
"Are you sure you want to return selected items?","당신이 선택한 항목을 반환 하시겠습니까?"
"Reserved Qty","예약 수량"
"Shipped Qty","출하 수량"
"Max Qty To Return","수량 최대 돌아 가기"
"Order Id","주문 아이디"
"Qty To Return","수량은 반환하려면"
"Serial","연속물"
"Serials Shipped","연속 간행물은 배송"
"Qty Shipped","수량 출하"
"Send","보내다"
"Send items","항목 보내기"
"Are you sure you wan't to send selected items?","당신이 선택한 항목을 보낼 수 wan&#39;t 확실합니까?"
"Max Qty To Ship","최대 수량으로 선박"
"Qty To Ship","수량으로 선박"
"Reservation Information","예약 정보"
"Is From Order","주문에서인가"
"Add New Reservation","새 예약 추가"
"Is Order","순서는"
