"Order Number","Bestellingsnummer"
"Selected dates should be in the maximum period allowed!","Geselecteerde data moet worden in de maximaal toegestane periode!"
"Selected dates should be in the minimum period allowed!","Geselecteerde data moet worden in het toegestane minimum periode!"
"Rent","Huur"
"Buyout","Uitkopen"
"Return","terugkeer"
"Configure","configureren"
"Product with id "%1" does not contain required attribute "%2".","Product met id &quot;% 1&quot; niet verplicht attribuut bevatten &quot;% 2&quot;."
"Products "%1" and "%2" have the same set of attribute values.","Producten &quot;% 1&quot; en &quot;% 2&quot; hebben dezelfde set van attribuutwaarden."
"Next Available Date: ","Volgende Beschikbaar Date:"
" No","Nee"
" Yes +%s","Ja +% s"
"Edit","Bewerk"
"If set to yes shipping is disabled for this product","Indien ingesteld op yes scheepvaart is uitgeschakeld voor dit product"
"Use Config Settings","Gebruik Config Settings"
"Use quantity and period. Format is like 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second. You can also use quantities other than 1 like 5d = 5 days","Gebruik de hoeveelheid en de periode. Indeling is als 1D = 1 dag, 1W = 1 week, 1M = 1 maand, 1m = 1 minuut, 1 uur = 1 uur, 1y = 1 jaar, 1s = 1 seconde. U kunt ook andere hoeveelheden gebruiken dan 1 als 5d = 5 dagen"
"Excluded Days of the week","Uitgesloten Dagen van de week"
"ALL GROUPS","ALLE GROEPEN"
"All Websites","alle Websites"
"Reservation Price","reservering Prijs"
"Website","Website"
"Customer Group","Customer Group"
"Period","Periode"
"Price Additional","Prijs Extra"
"Period Additional","periode Bijkomende"
"Qty Start","Aantal Start"
"Qty End","Aantal End"
"Excluded Dates for this specific product. 
                When you do not want to include times in the dates check the all day checkbox.","Uitgesloten data voor dit specifieke product. Als u niet wilt opnemen keer in de data te controleren de hele checkbox dag."
"Excluded Dates","uitgesloten Dates"
"Date From","Datum vanaf"
"Date To","Tot datum"
"Day of Week","Dag van de week"
"Repeat Period","Repeat Period"
"Serial Numbers","Serienummers"
"Notes","Notes"
"Date Acquired","Datum verworven"
"If set to yes Global Excluded Dates defined in config will be used","Indien ingesteld op ja Global Uitgesloten Data gedefinieerd in de configuratie zal worden gebruikt"
"If set to yes Serial Numbers are used. Serial numbers number should be equal to the qty","Indien ingesteld op ja serienummers worden gebruikt. Serienummers nummer moet gelijk zijn aan het aantal te zijn"
"Rental Contact","Verhuur Contact"
"per page","per pagina"
"Previous page","Vorige bladzijde"
"of %1","van 1%"
"Next page","Volgende bladzijde"
"Rental Dates And Pickup/Drop Off Information","Verhuur data en Pickup / Drop Off Informatie"
"Rental Dates","huurdata"
"Pickup/Drop Off Dates","Pickup / Drop Off Dates"
"Add after","Voeg na"
"Delete","Verwijder"
"GO","GAAN"
"Legend","Legende"
"Turnover Before","omzet Voordat"
"Turnover After","omzet Na"
"Send Date","Stuur Date"
"Selected","Gekozen"
"Unavailable","Niet beschikbaar"
"Return Date","Retourdatum"
"SKU","SKU"
"%name,","%naam,"
"Thank you for your order from %store_name.","Hartelijk dank voor uw bestelling uit% STORE_NAME."
"You can check the status of your order by <a href="%account_url">logging into your account</a>.","U kunt de status van uw bestelling controleren door <a href="%account_url">in te loggen op je account</a> ."
"If you have questions about your order, you can email us at <a href="mailto:%store_email">%store_email</a>","Heeft u vragen over uw bestelling, kunt u ons mailen op <a href="mailto:%store_email">% store_email</a>"
"or call us at <a href="tel:%store_phone">%store_phone</a>","of bel ons op <a href="tel:%store_phone">% store_phone</a>"
"Our hours are <span class="no-link">%store_hours</span>.","Onze openingstijden <span class="no-link">zijn% store_hours.</span>"
"Your Invoice #%invoice_id for Order #%order_id","Uw factuur #% invoice_id voor Order #% ORDER_ID"
"Billing Info","Betaal informatie"
"Shipping Info","Verzendingsinfo"
"Payment Method","Betalingsmiddel"
"Shipping Method","Verzendmethode"
"Enter Valid Period","Voer Geldige Periode"
"Enter valid period","Voer geldige periode"
"Select","kiezen"
"Sales Igniter","Sales Igniter"
"Current Version Installed","Huidige versie geïnstalleerd"
"Current Version","Huidige versie"
"Calendar Options","Agenda-opties"
"Theme Style","thema Style"
"How pricing will show on listing","Hoe de prijzen zal laten zien op een lijst"
"Selected dates on a product will be kept all over the site.","Geselecteerde data op een product zal over het hele terrein worden gehouden."
"Max / Min Rental Period","Max / Min huurperiode"
"Minimum Period","minimum periode"
"Format: 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second","Formaat: 1d = 1 dag, 1W = 1 week, 1M = 1 maand, 1m = 1 minuut, 1 uur = 1 uur, 1y = 1 jaar, 1s = 1 seconde"
"Maximum Period","maximumperiode"
"Show minimum and maximum rental period on product details page","Toon minimale en maximale huurperiode op pagina met productdetails"
"Turnover Time and Rental Start Padding","Omzet Tijd en Rental Start Padding"
"Show turnovers on calendar","Toon omzet op kalender"
"Start date padding","Startdatum padding"
"How long before a rental is started is the inventory not available for. This is to account for cleaning, shipping, etc. For example if rental starts on May 15 and this is set to 2 days, then the inventory will not be available for May 13 and 14","Hoe lang voor een huur wordt gestart is de inventaris niet beschikbaar voor. Dit is om rekening te houden voor het reinigen, scheepvaart, enz. Bijvoorbeeld als verhuur start op 15 mei en dit is ingesteld op 2 dagen, dan is de inventaris is niet beschikbaar voor 13 mei en 14 zijn"
"How long after a rental is returned is it not available for. This is to account for cleaning, shipping, etc. For example if the rental ends on June 1 and turnover after is set to 2 days, then the inventory will not be available on June 2 and 3","Hoe lang na een huur wordt geretourneerd is het niet beschikbaar voor. Dit is om rekening te houden voor het reinigen, scheepvaart, enz. Bijvoorbeeld als de huur eindigt op 1 juni en de omzet na is ingesteld op 2 dagen, dan is de inventaris zal niet beschikbaar zijn op 2 en 3 juni"
"Reserve inventory without any invoice","Reserve inventaris zonder factuur"
"Reserve inventory by Status","Reserve inventarisatie door Status"
"Reserve inventory starting with the send date","Reserve inventaris te beginnen met de verzenddatum"
"Reserve inventory ending with return date","Reserve inventaris eindigend met de datum van terugkeer"
"Reserve inventory until the item is returned in inventory","Reserve inventaris totdat het item wordt teruggebracht in de inventaris"
"Allow Overbooking for all products","Laat Overbooking voor alle producten"
"Admin is allowed to overbook all products","Admin is toegestaan ​​om alle producten overboeken"
"If Admin is allowed to overbook then a warning will show if overbooking","Als Admin mag overboeken dan een waarschuwing zal uitwijzen of overboeking"
"Pricing","pricing"
"Add to price calculation number","Toevoegen aan berekening Referentie Prijs"
"Category / Listing Page","Categorie / Listing Pagina"
"Number of price points to show","Aantal prijspunten om te laten zien"
"How many prices show on the product listing only applies to reservation type products that use rental pricing. For example if you set to 2, then the first 2 price period would show like:<br/>1 day $5<br/>1 week $10<br/>If you set to 3, then it would show 3 of the price periods.","Hoeveel de prijzen weergegeven op het product aanbieden van alleen van toepassing op het type reservering producten die verhuur prijsstelling te gebruiken. Bijvoorbeeld als u ingesteld op 2, dan is de eerste 2 prijs periode zou laten zien, zoals: <br/> 1 dag $ 5 <br/> 1 week $ 10 <br/> Als je naar 3 te stellen, dan zou het laten zien 3 van de prijs periodes."
"-1 means all price points","-1: Alle prijsklassen"
"Show next available date","Toon eerstvolgende beschikbare datum"
"Sort Price List by Period","Sorteer Prijslijst per periode"
"Sort Price List Type","Sorteren prijslijst Type"
"Show prices in table format on product view","Toon prijzen in tabelvorm op product view"
"Show buyout price on listing page","Toon buyout prijs op lijst pagina"
"Hide time period numbers from product info page","Hide periode nummers van product informatie pagina"
"Product Details Page","Product Details Pagina"
"Additional time period display preference","Bijkomende termijn weergave voorkeur"
"Store Hours / Holidays / Blackout Dates","Store Hours / Holidays / Blackout Dates"
"Time Increment On Time Of Day Drop Down Fields","Tijd Verhoging On Time Of Day dropdown Fields"
"How is time shown on calendar. If set to yes AM/PM is used.","Hoe is het tijd weergegeven op de kalender. Indien ingesteld op ja AM / PM wordt gebruikt."
"Store Open Time","Store Open Time"
"What time your store opens. This is used for the time of day drop down for rental start time if enabled","Hoe laat uw winkel wordt geopend. Dit wordt gebruikt voor de tijd van de dag drop down voor verhuur starttijd indien ingeschakeld"
"In hh:mm:ss format","In hh: mm: ss formaat"
"Store Close Time","Store Aflooptijd"
"What time your store closes. This is used for the time of day drop down for the rental end time if enabled","Hoe laat uw winkel sluit. Dit wordt gebruikt voor de tijd van de dag drop-down voor de verhuur eindtijd indien ingeschakeld"
"Store Open Time Monday","Bewaar Open Time maandag"
"What time your store opens on Monday. This is used for the time of day drop down for rental start time if enabled","Hoe laat uw winkel opent op maandag. Dit wordt gebruikt voor de tijd van de dag drop down voor verhuur starttijd indien ingeschakeld"
"Store Close Time Monday","Store Sluiten Time maandag"
"What time your store closes Monday. This is used for the time of day drop down for the rental end time if enabled","Hoe laat uw winkel sluit maandag. Dit wordt gebruikt voor de tijd van de dag drop-down voor de verhuur eindtijd indien ingeschakeld"
"Store Open Time Tuesday","Bewaar Open Time dinsdag"
"What time your store opens Tuesday. This is used for the time of day drop down for rental start time if enabled","Hoe laat uw winkel opent dinsdag. Dit wordt gebruikt voor de tijd van de dag drop down voor verhuur starttijd indien ingeschakeld"
"Store Close Time Tuesday","Store Sluiten Tijd dinsdag"
"Store Open Time Wednesday","Bewaar Open Time woensdag"
"What time your store opens Wednesday. This is used for the time of day drop down for rental start time if enabled","Hoe laat uw winkel opent woensdag. Dit wordt gebruikt voor de tijd van de dag drop down voor verhuur starttijd indien ingeschakeld"
"Store Close Time Wednesday","Store Sluiten Time woensdag"
"Store Open Time Thursday","Bewaar Open Time donderdag"
"What time your store opens Thursday. This is used for the time of day drop down for rental start time if enabled","Hoe laat uw winkel opent donderdag. Dit wordt gebruikt voor de tijd van de dag drop down voor verhuur starttijd indien ingeschakeld"
"Store Close Time Thursday","Store Sluiten Time donderdag"
"What time your store closes Thursday. This is used for the time of day drop down for the rental end time if enabled","Hoe laat uw winkel sluit donderdag. Dit wordt gebruikt voor de tijd van de dag drop-down voor de verhuur eindtijd indien ingeschakeld"
"Store Open Time Friday","Bewaar Open Time vrijdag"
"What time your store opens Friday. This is used for the time of day drop down for rental start time if enabled","Hoe laat uw winkel opent vrijdag. Dit wordt gebruikt voor de tijd van de dag drop down voor verhuur starttijd indien ingeschakeld"
"Store Close Time Friday","Store Sluiten Time vrijdag"
"What time your store closes Friday. This is used for the time of day drop down for the rental end time if enabled","Hoe laat uw winkel sluit vrijdag. Dit wordt gebruikt voor de tijd van de dag drop-down voor de verhuur eindtijd indien ingeschakeld"
"Store Open Time Saturday","Bewaar Open Time zaterdag"
"What time your store opens Saturday. This is used for the time of day drop down for rental start time if enabled","Hoe laat uw winkel opent zaterdag. Dit wordt gebruikt voor de tijd van de dag drop down voor verhuur starttijd indien ingeschakeld"
"Store Close Time Saturday","Store Aflooptijd zaterdag"
"What time your store closes Saturday. This is used for the time of day drop down for the rental end time if enabled","Hoe laat uw winkel sluit zaterdag. Dit wordt gebruikt voor de tijd van de dag drop-down voor de verhuur eindtijd indien ingeschakeld"
"Store Open Time Sunday","Bewaar Open Time zondag"
"What time your store opens Sunday. This is used for the time of day drop down for rental start time if enabled","Hoe laat uw winkel opent zondag. Dit wordt gebruikt voor de tijd van de dag drop down voor verhuur starttijd indien ingeschakeld"
"Store Close Time Sunday","Store Sluiten Time zondag"
"What time your store closes Sunday. This is used for the time of day drop down for the rental end time if enabled","Hoe laat uw winkel sluit zondag. Dit wordt gebruikt voor de tijd van de dag drop-down voor de verhuur eindtijd indien ingeschakeld"
"Exclude Dates From Price or Calendar or Turnover","Uitsluiten Data Van Price of Agenda of Omzet"
"This can be used for holidays (exclude from calendar) or dates that you do not want to charge for (exclude from price)","Dit kan worden gebruikt voor feestdagen (uitsluiten van kalender) of data die u niet wilt om een ​​vergoeding voor (uitsluiten van prijs)"
"<b>Exclude from calendar:</b> Means it will not be selectable on the calendar.<br /><b>Exclude from price:</b> Means this date is not included in price calculation.<br /><b>Exclude from turnover:</b> if set to yes, this means these dates will not count as turnover time. Example: you have turnover time set to 1 day after and you have a rental from January 1 - 2. You have January 3 as a blockout date excluded from Turnover. So January 4 and 5 would be your turnover days (will not use January 3) and next available rental date is January 6.","<b>Uitsluiten van kalender:</b> Betekent het zal niet worden geselecteerd op de kalender staan. <br /> <b>Uitsluiten van prijs:</b> Betekent deze datum is niet inbegrepen in de prijs berekening. <br /> <b>Uit te sluiten van de omzet:</b> als ingesteld op ja, betekent dit dat deze data zal niet als omzet tijd. Voorbeeld: je hebt de omzet tijd ingesteld op 1 dag na en je hebt een verhuur van 1 Januari - 2. Je hebt 3 januari als een blockout datum uitgesloten van de omzet. Dus januari 4 en 5 zou uw omzet dagen (zal geen gebruik maken van 3 januari) en de eerstvolgende beschikbare huurdatum is 6 januari."
"Disabled Days of week for start date","Gehandicapte dagen van de week voor de startdatum"
"Disabled Days of week for end date","Gehandicapte dagen van de week voor de einddatum"
"Disabled Days of week for both start date and end date","Gehandicapte dagen van de week voor start en einddatum"
"Exclude disabled days of week from price, calendar, turnover","Uitsluiten dagen van de week met een handicap van de prijs, de kalender, de omzet"
"Emails","emails"
"Send Return Reminder Emails","Versturen Terug Reminder Emails"
"Days before rental is due to send return reminder","Dagen voor aanvang huur is te wijten aan terugkeer herinnering sturen"
"Return Reminder Template","Return Reminder Template"
"Send Return Confirmation Emails","Versturen Terug Bevestiging e-mails"
"Return Confirmation Email Template","Return Bevestiging E-mail Template"
"Rental Calendar","rental Calendar"
"Rental Calendar Widget","Rental Calendar Widget"
"Select Dates","Selecteer data"
"Use Times","gebruik Times"
"Category ID","categorie ID"
"Category ID. The GO button will ALWAYS redirect to this category","Categorie ID. De GO-knop zal altijd omgeleid naar deze categorie"
"Template","Sjabloon"
"Sidebar Template","sidebar Template"
"Shopping Cart Template","Winkelwagen Template"
"Cache Lifetime (Seconds)","Levensduur cache (seconden)"
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86400 standaard, indien niet ingesteld. Om direct te vernieuwen, schakelt de blokken HTML Output cache."
"Dropoff / Pickup Dates","Dropoff / Pickup Dates"
"Change product type","Type wijzigen product"
"Simple to Reservation","Eenvoudig te Reservation"
"Reservation to Simple","Reservation naar Simple"
"Total Inventory","Totaal Inventory"
"Qty Booked","Aantal Geboekt"
"Qty Available","Aantal beschikbaar"
"Date Filter","Filter"
"ID","ID"
"Qty Ordered","Aantal Bestelde"
"Ship Date","Verzenddatum"
"Qty Returned","Aantal Teruggekeerde"
"Serials Returned","Serials Retour"
"Return items","Items terugbrengen"
"Are you sure you want to return selected items?","Bent u zeker dat u de geselecteerde items terug te keren?"
"Reserved Qty","Gereserveerd Aantal"
"Shipped Qty","verzonden Aantal"
"Max Qty To Return","Max Aantal Terugkeren"
"Order Id","Order ID"
"Qty To Return","Aantal Terugkeren"
"Serial","serie-"
"Serials Shipped","Serials verzonden"
"Qty Shipped","Aantal verzonden"
"Send","sturen"
"Send items","Stuur artikelen"
"Are you sure you wan't to send selected items?","Bent u zeker dat u wan&#39;t om geselecteerde items te sturen?"
"Max Qty To Ship","Max Aantal To Ship"
"Qty To Ship","Aantal To Ship"
"Reservation Information","reservering Informatie"
"Is From Order","Is Van Bestel"
"Add New Reservation","Add New Reservation"
"Is Order","is Bestel"
