"Order Number","Broj narudžbe"
"Price Excl. tax:","Cijena bez. porez:"
"Price Incl. tax:","Cijena uklj. porez:"
"Price Excl. Tax:","Cijena bez. Porez:"
"Pricing:","Cijena:"
"Discount: ","Popust:"
"Next Available:","Sljedeća Dostupno:"
"Minimum Period:","Minimalni period:"
"Maximum Period:","Maksimalno razdoblje:"
"Quantity is different than the number of serials returned","Količina je drugačiji nego broj serijskih vratio"
"Start Date is disabled for the selected Dates","Početni datum je onemogućen za odabrane datume"
"End Date is disabled for the selected Dates","Datum završetka je onemogućeno za odabrane datume"
"There are booked dates in between selected dates","Tu su rezervirani datumi između odabranih datuma"
"There is not enough quantity for the selected dates","Nema dovoljno količina za odabrane datume"
"Please select start and end date first","Odaberite datum početka i završetka prvog"
"You must have same dates for all products in cart","Morate imati iste datume za sve proizvode u košaricu"
"Selected Dates are disabled!","Odabrani datumi su onemogućeni!"
"Selected dates should be in the maximum period allowed!","Odabrani datumi trebali biti u maksimalnom razdoblju dopuštenog!"
"Selected dates should be in the minimum period allowed!","Odabrani datumi trebali biti u minimalnom roka!"
"Rent","Najam"
"Buyout","Otkup"
"Return","Povratak"
"Configure","Konfigurirati"
"Product with id "%1" does not contain required attribute "%2".","Proizvod s ID-om &quot;% 1&quot; ne sadrži potreban atribut &quot;% 2&quot;."
"Products "%1" and "%2" have the same set of attribute values.","Proizvodi &quot;% 1&quot; i &quot;% 2&quot; imaju isti skup vrijednosti atributa."
"Next Available Date: ","Sljedeća Dostupno Datum:"
" No","Ne"
" Yes +%s","Da +% s"
"Edit","Uredi"
"If set to yes shipping is disabled for this product","Ako je postavljeno na Da utovar onemogućen za ovaj proizvod"
"Use Config Settings","Koristite Postavke Config"
"Use quantity and period. Format is like 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second. You can also use quantities other than 1 like 5d = 5 days","Koristite količinu i rok. Format je kao 1d = 1 dana, 1W = 1 tjedan, 1 M = 1 mjesec, 1 m = 1 minuta, 1 sat = 1 sat, 1g = 1 Godina, 1s = 1 sekunda. Također možete koristiti i druge količine od 1 poput 5d = 5 dana"
"Excluded Days of the week","Izuzete Dani u tjednu"
"ALL GROUPS","Sve grupe"
"All Websites","Sve stranice"
"Reservation Price","Rezervacija Cijena"
"Website","Web stranica"
"Customer Group","Korisnička Grupa"
"Period","Razdoblje"
"Price Additional","Cijena Dodatni"
"Period Additional","Razdoblje Dodatni"
"Qty Start","količina Početak"
"Qty End","količina Kraj"
"Excluded Dates for this specific product. 
                When you do not want to include times in the dates check the all day checkbox.","Izuzete Termini za ovaj određeni proizvod. Kada ne želite uključiti puta u datumima provjeriti cijeli dan okvir."
"Excluded Dates","Izuzete Datumi"
"Date From","Datum od"
"Date To","Datum Da"
"Day of Week","Dan u tjednu"
"Repeat Period","Ponovite razdoblje"
"Serial Numbers","Serijski brojevi"
"Notes","Bilješke"
"Date Acquired","Datum Stečene"
"If set to yes Global Excluded Dates defined in config will be used","Ako je postavljeno na Da Global Izuzete datume definiranih u japanskom koristit će se"
"If set to yes Serial Numbers are used. Serial numbers number should be equal to the qty","Ako je postavljeno na Da serijski broj se koristi. Serijski brojevi broj mora biti jednak kom"
"Rental Contact","Iznajmljivanje Kontakt"
"per page","po stranici"
"Previous page","Prethodna stranica"
"of %1","% 1"
"Next page","Sljedeća stranica"
"Rental Dates And Pickup/Drop Off Information","Iznajmljivanje Datumi i kurva / Drop Off Informacije"
"Rental Dates","Iznajmljivanje Datumi"
"Pickup/Drop Off Dates","Pickup / spadati datumi"
"Add after","Dodaj nakon"
"Delete","Izbrisati"
"GO","IĆI"
"Legend","Legenda"
"Turnover Before","Promet Prije"
"Turnover After","Promet Nakon"
"Send Date","Datum slanja"
"Selected","Odabran"
"Unavailable","nedostupan"
"Return Date","Povratak Datum"
"SKU","Šifra proizvoda"
"%name,","%ime,"
"Thank you for your order from %store_name.","Hvala Vam na narudžbi od% STORE_NAME."
"You can check the status of your order by <a href="%account_url">logging into your account</a>.","Možete provjeriti status svoje narudžbe <a href="%account_url">prijavom na svoj račun</a> ."
"If you have questions about your order, you can email us at <a href="mailto:%store_email">%store_email</a>","Ako imate pitanja u vezi s narudžbom, možete nas na e-mail <a href="mailto:%store_email">% store_email</a>"
"or call us at <a href="tel:%store_phone">%store_phone</a>","ili nas nazovite na <a href="tel:%store_phone">% store_phone</a>"
"Our hours are <span class="no-link">%store_hours</span>.","Naše vrijeme <span class="no-link">je% store_hours.</span>"
"Your Invoice #%invoice_id for Order #%order_id","Vaš Račun #% invoice_id za narudžbu #% ORDER_ID"
"Billing Info","Informacije o naplati"
"Shipping Info","dostava Info"
"Payment Method","Metoda plaćanja"
"Shipping Method","Način isporuke"
"Enter Valid Period","Unesite važećeg razdoblja"
"Enter valid period","Unesite važeću razdoblje"
"Select","odabrati"
"Sales Igniter","Prodaja upaljač"
"Current Version Installed","Trenutna verzija instalirana"
"Current Version","Trenutna verzija"
"Calendar Options","Mogućnosti Kalendar"
"Theme Style","Tema Style"
"How pricing will show on listing","Kako cijene će se prikazati na unos"
"Selected dates on a product will be kept all over the site.","Odabrani datumi na proizvod će biti u cijelom mjestu."
"Max / Min Rental Period","Max / Min Razdoblje posudbe"
"Minimum Period","Minimalni period"
"Format: 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second","Format: 1d = 1 dan, 1W = 1 tjedan, 1 M = 1 mjesec, 1 m = 1 minuta, 1 sat = 1 sat, 1g = 1 Godina, 1s = 1 sekunda"
"Maximum Period","maksimalno razdoblje"
"Show minimum and maximum rental period on product details page","Prikaži minimalni i maksimalni rok najam na stranici s detaljima"
"Turnover Time and Rental Start Padding","Promet Vrijeme i iznajmljivanje Početak Padding"
"Show turnovers on calendar","Prikaži promete na kalendar"
"Start date padding","Datum početka padding"
"How long before a rental is started is the inventory not available for. This is to account for cleaning, shipping, etc. For example if rental starts on May 15 and this is set to 2 days, then the inventory will not be available for May 13 and 14","Koliko dugo prije nego najam je započeo je inventar nije dostupan za. To je račun za čišćenje, utovar i sl Na primjer, ako najam počinje 15. svibnja, a to je postavljena na 2 dana, a zatim inventar neće biti na raspolaganju za 13. i 14. svibnja"
"How long after a rental is returned is it not available for. This is to account for cleaning, shipping, etc. For example if the rental ends on June 1 and turnover after is set to 2 days, then the inventory will not be available on June 2 and 3","Koliko dugo nakon najam vraća se nije dostupan za. To je račun za čišćenje, utovar i sl Na primjer, ako je najam završava 1. lipnja, a promet nakon postavljen na 2 dana, a zatim inventar neće biti dostupan 2. lipnja i 3."
"Reserve inventory without any invoice","Rezerva inventara bez računa"
"Reserve inventory by Status","Rezerva inventara po statusu"
"Reserve inventory starting with the send date","Rezerva inventara počevši s datumom slanja"
"Reserve inventory ending with return date","Rezerva inventara završava s datumom povratka"
"Reserve inventory until the item is returned in inventory","Rezerva inventara do stavke se vratio u inventar"
"Allow Overbooking for all products","Dopusti prebukiranju za sve proizvode"
"Admin is allowed to overbook all products","Admin je dopušteno prebukirati sve proizvode"
"If Admin is allowed to overbook then a warning will show if overbooking","Ako Admin je dopušteno prebukirati onda se pojavi upozorenje ako prebukiranosti"
"Pricing","Cijena"
"Add to price calculation number","Dodaj cijena broj izračuna"
"Category / Listing Page","Kategorija / Oglas Page"
"Number of price points to show","Broj cijene boda za prikaz"
"How many prices show on the product listing only applies to reservation type products that use rental pricing. For example if you set to 2, then the first 2 price period would show like:<br/>1 day $5<br/>1 week $10<br/>If you set to 3, then it would show 3 of the price periods.","Koliko je cijena pokazati na podacima o proizvodu odnosi samo na tipa rezervacija proizvoda koji koriste najam cijene. Na primjer, ako ste postavili na 2, onda je prvi 2 Cijena period će pokazati kao što su: <br/> 1 dan 5 $ <br/> 1 tjedan 10 $ <br/> Ako postavite na 3, onda bi pokazati 3 od razdoblja cijena."
"-1 means all price points","-1 Znači sve cjenovne"
"Show next available date","Prikaži sljedeći slobodni datum"
"Sort Price List by Period","Sortiraj Popis Cijena po razdobljima"
"Sort Price List Type","Sortiraj Tip cjenik"
"Show prices in table format on product view","Prikaži cijene u obliku tablice na Pregled proizvoda"
"Show buyout price on listing page","Prikaži otkupa cijena na unos stranici"
"Hide time period numbers from product info page","Sakrij vrijeme brojevi razdoblju od info proizvod stranici"
"Product Details Page","Pojedinosti o proizvodu Page"
"Additional time period display preference","Dodatno vrijeme sklonost razdoblje za prikaz"
"Store Hours / Holidays / Blackout Dates","Radno vrijeme trgovine / Odmor / zamračenje datume"
"Time Increment On Time Of Day Drop Down Fields","Vrijeme prirast o dobu dana meni Fields"
"How is time shown on calendar. If set to yes AM/PM is used.","Kako je vrijeme prikazano na kalendaru. Ako je postavljeno na Da AM / PM koristi."
"Store Open Time","Trgovina Otvoreno vrijeme"
"What time your store opens. This is used for the time of day drop down for rental start time if enabled","U koliko sati se otvara svoj dućan. Ovo se koristi za doba dana padajući za iznajmljivanje početka vremena ako je omogućena"
"In hh:mm:ss format","U hh: mm: ss"
"Store Close Time","Trgovina Zatvori vrijeme"
"What time your store closes. This is used for the time of day drop down for the rental end time if enabled","U koliko sati je vaš dućan se zatvara. Ovo se koristi za doba dana padajući za najam kraj vremena ako je omogućena"
"Store Open Time Monday","Spremite Otvoreno vrijeme ponedjeljak"
"What time your store opens on Monday. This is used for the time of day drop down for rental start time if enabled","U koliko sati je vaš dućan se otvara u ponedjeljak. Ovo se koristi za doba dana padajući za iznajmljivanje početka vremena ako je omogućena"
"Store Close Time Monday","Čuvati Zatvori vrijeme ponedjeljak"
"What time your store closes Monday. This is used for the time of day drop down for the rental end time if enabled","U koliko sati je vaš dućan se zatvara u ponedjeljak. Ovo se koristi za doba dana padajući za najam kraj vremena ako je omogućena"
"Store Open Time Tuesday","Spremite Otvoreno vrijeme utorak"
"What time your store opens Tuesday. This is used for the time of day drop down for rental start time if enabled","Koji put svoj dućan otvara u utorak. Ovo se koristi za doba dana padajući za iznajmljivanje početka vremena ako je omogućena"
"Store Close Time Tuesday","Čuvati Zatvori Vrijeme utorak"
"Store Open Time Wednesday","Spremite Otvoreno vrijeme srijeda"
"What time your store opens Wednesday. This is used for the time of day drop down for rental start time if enabled","Koji put svoj dućan otvara u srijedu. Ovo se koristi za doba dana padajući za iznajmljivanje početka vremena ako je omogućena"
"Store Close Time Wednesday","Čuvati Zatvori Vrijeme srijeda"
"Store Open Time Thursday","Spremite rada Vrijeme četvrtak"
"What time your store opens Thursday. This is used for the time of day drop down for rental start time if enabled","Koji put svoj dućan otvara u četvrtak. Ovo se koristi za doba dana padajući za iznajmljivanje početka vremena ako je omogućena"
"Store Close Time Thursday","Čuvati Zatvori Vrijeme četvrtak"
"What time your store closes Thursday. This is used for the time of day drop down for the rental end time if enabled","U koliko sati je vaš dućan se zatvara u četvrtak. Ovo se koristi za doba dana padajući za najam kraj vremena ako je omogućena"
"Store Open Time Friday","Spremite rada Vrijeme petak"
"What time your store opens Friday. This is used for the time of day drop down for rental start time if enabled","Koji put svoj dućan otvara u petak. Ovo se koristi za doba dana padajući za iznajmljivanje početka vremena ako je omogućena"
"Store Close Time Friday","Čuvati Zatvori Vrijeme petak"
"What time your store closes Friday. This is used for the time of day drop down for the rental end time if enabled","U koliko sati je vaš dućan se zatvara u petak. Ovo se koristi za doba dana padajući za najam kraj vremena ako je omogućena"
"Store Open Time Saturday","Spremite Otvoreno vrijeme subota"
"What time your store opens Saturday. This is used for the time of day drop down for rental start time if enabled","Koji put svoj dućan otvara u subotu. Ovo se koristi za doba dana padajući za iznajmljivanje početka vremena ako je omogućena"
"Store Close Time Saturday","Čuvati Zatvori Vrijeme subota"
"What time your store closes Saturday. This is used for the time of day drop down for the rental end time if enabled","U koliko sati je vaš dućan se zatvara u subotu. Ovo se koristi za doba dana padajući za najam kraj vremena ako je omogućena"
"Store Open Time Sunday","Spremite Otvoreno vrijeme nedjelja"
"What time your store opens Sunday. This is used for the time of day drop down for rental start time if enabled","Koji put svoj dućan otvara u nedjelju. Ovo se koristi za doba dana padajući za iznajmljivanje početka vremena ako je omogućena"
"Store Close Time Sunday","Čuvati Zatvori nedjelje"
"What time your store closes Sunday. This is used for the time of day drop down for the rental end time if enabled","U koliko sati je vaš dućan se zatvara u nedjelju. Ovo se koristi za doba dana padajući za najam kraj vremena ako je omogućena"
"Exclude Dates From Price or Calendar or Turnover","Isključi datira iz cijene ili kalendara ili promet"
"This can be used for holidays (exclude from calendar) or dates that you do not want to charge for (exclude from price)","To se može koristiti za blagdane (isključiti iz kalendara) ili datumima koje ne žele naplatiti (isključiti iz cijeni)"
"<b>Exclude from calendar:</b> Means it will not be selectable on the calendar.<br /><b>Exclude from price:</b> Means this date is not included in price calculation.<br /><b>Exclude from turnover:</b> if set to yes, this means these dates will not count as turnover time. Example: you have turnover time set to 1 day after and you have a rental from January 1 - 2. You have January 3 as a blockout date excluded from Turnover. So January 4 and 5 would be your turnover days (will not use January 3) and next available rental date is January 6.","<b>Isključi iz kalendar:</b> Znači to neće biti birati na kalendaru. <br /> <b>Isključi iz cijeni:</b> Znači ovaj datum nije uključena u izračun cijena. <br /> <b>Isključiti iz prometa:</b> ako je postavljena na Da, to znači da ti datumi neće računati kao vrijeme promet. Primjer: imate vremena promet postavljen na 1 dan i imate najam od 1. siječnja - 2. Imate 3. siječnja kao datuma blokirajući isključeni iz prometa. Dakle, 4. siječnja i 5 će biti vaši dani vezivanja (neće koristiti 3. siječnja), a sljedeći dostupni datum najam je 6. siječnja."
"Disabled Days of week for start date","Invalidi Dani u tjednu za početni datum"
"Disabled Days of week for end date","Invalidi Dani u tjednu za datum završetka"
"Disabled Days of week for both start date and end date","Invalidi Dani u tjednu za oboje datum početka i datum završetka"
"Exclude disabled days of week from price, calendar, turnover","Isključi dana s invaliditetom u tjednu od cijene, kalendar, promet"
"Emails","E-mail"
"Send Return Reminder Emails","Pošalji Povratak poruka e-pošte"
"Days before rental is due to send return reminder","Dana prije najma je zbog poslali povratnu podsjetnik"
"Return Reminder Template","Povratak Predložak Podsjetnik"
"Send Return Confirmation Emails","Pošalji Povratak poruke za potvrdu"
"Return Confirmation Email Template","Povratak Potvrda Predložak e-pošte"
"Rental Calendar","Iznajmljivanje Kalendar"
"Rental Calendar Widget","Iznajmljivanje Kalendar Widget"
"Select Dates","odaberite datume"
"Use Times","Koristite Times"
"Category ID","ID kategorije"
"Category ID. The GO button will ALWAYS redirect to this category","Kategorija ID. Gumb GO će uvijek preusmjeriti na ovoj kategoriji"
"Template","Predložak"
"Sidebar Template","Bočna Predložak"
"Shopping Cart Template","Košarica Predložak"
"Cache Lifetime (Seconds)","Cache životno (sekundi)"
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86.400 po defaultu, ako nije postavljen. Da biste osvježili odmah, jasno Blokovi HTML izlaz cache memorije."
"Dropoff / Pickup Dates","Ispušteno / Pickup datumi"
"Change product type","Izmjena vrste proizvoda"
"Simple to Reservation","Jednostavan za rezervacije"
"Reservation to Simple","Rezervacija do Jednostavan"
"Total Inventory","ukupno Inventar"
"Qty Booked","količina Rezervirano"
"Qty Available","količina Dostupno"
"Date Filter","Datum Filter"
"ID","iskaznica"
"Qty Ordered","količina Ž"
"Ship Date","Datum slanja"
"Qty Returned","količina Vraćeno"
"Serials Returned","periodike Vraćeno"
"Return items","Povratak stavke"
"Are you sure you want to return selected items?","Jeste li sigurni da želite vratiti odabrane stavke?"
"Reserved Qty","Rezervirano Kol"
"Shipped Qty","otpremljena količina"
"Max Qty To Return","Max Količina da se vrate"
"Order Id","ID narudžbe"
"Qty To Return","Količina da se vrate"
"Serial","Serijski"
"Serials Shipped","periodike isporučen"
"Qty Shipped","količina isporučen"
"Send","Poslati"
"Send items","slanje stavki"
"Are you sure you wan't to send selected items?","Jeste li sigurni da wan&#39;t poslati odabrane stavke?"
"Max Qty To Ship","Max Količina za brod"
"Qty To Ship","Količina za brod"
"Reservation Information","Rezervacija Informacije"
"Is From Order","Je Iz reda"
"Add New Reservation","Dodaj novi Rezervacija"
"Is Order","je Red"
