" Extra ","תוֹסֶפֶת"
"if quantity is bigger than","אם הכמות גדולה יותר"
"and","ו"
"if quantity is lower than","אם כמות נמוכה יותר"
"Price Excl. tax:","מחיר לא כולל. מַס:"
"Price Incl. tax:","מחיר כולל. מַס:"
"Price Excl. Tax:","מחיר לא כולל. מַס:"
"Pricing:","תמחור:"
"Discount: ","הנחה:"
"Next Available:","הזמין הבא:"
"Minimum Period:","תקופת מינימום:"
"Maximum Period:","תקופה מרבית:"
"Quantity is different than the number of serials returned","הכמות שונה ממספר סדרות חזרו"
"Start Date is disabled for the selected Dates","תאריך התחלת מושבת עבור בתאריכים הנבחרים"
"End Date is disabled for the selected Dates","תאריך סיום מושבת עבור בתאריכים נבחרים"
"There are booked dates in between selected dates","ישנם תפוסים תאריכים בין תאריכים שנבחרו"
"There is not enough quantity for the selected dates","אין כמות מספיק עבור בתאריכים נבחרים"
"Please select start and end date first","אנא בחר תאריך התחלה ותאריך הסיום ראשון"
"You must have same dates for all products in cart","אתה חייב להיות באותם תאריכים עבור כל המוצרים בסל"
"Selected Dates are disabled!","בתאריכים נבחרים מושבתים!"
"Selected dates should be in the maximum period allowed!","בתאריכים נבחרים צריכים להיות בתקופה המרבית המוותרת!"
"Selected dates should be in the minimum period allowed!","בתאריכים נבחרים צריכים להיות בתקופה המינימאלית המוותרת!"
"Rent","השכרה"
"Buyout","רכישה"
"Return","לַחֲזוֹר"
"Configure","גדר"
"Product with id "%1" does not contain required attribute "%2".","מוצרים עם id &quot;% 1&quot; אינו מכיל מאפיין דרוש &quot;% 2&quot;."
"Products "%1" and "%2" have the same set of attribute values.","מוצרים &quot;% 1&quot; ו- &quot;% 2&quot; יש את אותה קבוצה של תכונות וערכים."
"Next Available Date: ","תאריך זמין הבא:"
" No","לא"
" Yes +%s","כן +% s"
"Edit","לַעֲרוֹך"
"If set to yes shipping is disabled for this product","אם מוגדר משלוח כן מושבת למוצר זה"
"Use Config Settings","השתמש בהגדרות Config"
"Use quantity and period. Format is like 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second. You can also use quantities other than 1 like 5d = 5 days","השתמש בכמות תקופה. פורמט זה כמו 1D = 1 יום, 1W = 1 שבוע, 1M = 1 חודש, 1m = 1 דקה, 1h = 1 שעה, 1y = 1 שנה, 1s = 1 שני. אתה יכול גם להשתמש בכמויות מלבד 1 כמו 5D = 5 ימים"
"Excluded Days of the week","ימים לא נכללו השבוע"
"ALL GROUPS","כל הקבוצות"
"All Websites","כל אתרי האינטרנט"
"Reservation Price","מחיר הזמנה"
"Website","אתר אינטרנט"
"Customer Group","קבוצה של לקוחות"
"Period","פרק זמן"
"Price Additional","מחיר נוסף"
"Period Additional","תקופה נוספת"
"Qty Start","כמות התחל"
"Qty End","כמות End"
"Excluded Dates for this specific product. 
                When you do not want to include times in the dates check the all day checkbox.","תאריכים לא כלולים עבור המוצר הספציפי הזה. כאשר אתה לא רוצה לכלול פעמים במועדים לבדוק את כל תיבת סימון היום."
"Excluded Dates","תאריכים לא נכללו"
"Date From","תאריך מ"
"Date To","תאריך כדי"
"Day of Week","יום בשבוע"
"Repeat Period","תקופת חזור"
"Serial Numbers","מספרים סידוריים"
"Notes","הערות"
"Date Acquired","נרכש תאריך"
"If set to yes Global Excluded Dates defined in config will be used","אם נקבע כן תאריכים שלא ייכללו העולמי שהוגדרו config ישמש"
"If set to yes Serial Numbers are used. Serial numbers number should be equal to the qty","אם נקבע כן מספרים סידוריים משמשים. מספר מספרים סידוריים צריך להיות שווה כמות"
"Rental Contact","לתקשר השכרה"
"per page","לעמוד"
"Previous page","עמוד קודם"
"of %1","של% 1"
"Next page","עמוד הבא"
"Rental Dates And Pickup/Drop Off Information","תאריכי שכירות איסוף / להשיל מידע"
"Rental Dates","תאריכי השכרה"
"Pickup/Drop Off Dates","תאריכי איסוף / להשיל"
"Add after","הוסף לאחר"
"Delete","לִמְחוֹק"
"GO","ללכת"
"Legend","אגדה"
"Turnover Before","מחזור לפני"
"Turnover After","מחזור לאחר"
"Send Date","שלח תאריך"
"Selected","נבחר"
"Unavailable","לא זמין"
"Return Date","תאריך חזרה"
"SKU","מק&quot;ט"
"%name,","%שֵׁם,"
"Thank you for your order from %store_name.","תודה על ההזמנה שלך מ-% STORE_NAME."
"You can check the status of your order by <a href="%account_url">logging into your account</a>.","אתה יכול לבדוק את מצב ההזמנה שלך על ידי <a href="%account_url">כניסה לחשבונך</a> ."
"If you have questions about your order, you can email us at <a href="mailto:%store_email">%store_email</a>","אם יש לך שאלות בנוגע להזמנה, אתה יכול לשלוח אלינו בכתובת <a href="mailto:%store_email">% store_email</a>"
"or call us at <a href="tel:%store_phone">%store_phone</a>","או להתקשר אלינו ב <a href="tel:%store_phone">% store_phone</a>"
"Our hours are <span class="no-link">%store_hours</span>.","השעות שלנו הן <span class="no-link">store_hours%.</span>"
"Your Invoice #%invoice_id for Order #%order_id","invoice_id חשבונית #% שלך עבור ORDER_ID% שמספרה"
"Billing Info","מידע על חיוב"
"Shipping Info","פרטי משלוח"
"Payment Method","אמצעי תשלום"
"Shipping Method","שיטת משלוח"
"Enter Valid Period","זן תקופה תקפה"
"Enter valid period","זן תקופה תקפה"
"Select","בחר"
"Sales Igniter","מצת מכירות"
"Current Version Installed","נוכח גרסה מותקנת"
"Current Version","גרסה נוכחית"
"Calendar Options","אפשרויות לוח שנה"
"Theme Style","סגנון נושאים"
"How pricing will show on listing","כיצד תמחור יראה על רישום"
"Selected dates on a product will be kept all over the site.","בתאריכים נבחרים על מוצר יישמרו בכל רחבי האתר."
"Max / Min Rental Period","מקס / תקופת השכרה Min"
"Minimum Period","תקופת מינימום"
"Format: 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second","פורמט: 1d = 1 יום, 1W = 1 שבוע, 1M = 1 חודש, 1m = 1 דקה, 1h = 1 שעה, 1y = 1 שנה, 1s = 1 שנייה"
"Maximum Period","תקופה מרבית"
"Show minimum and maximum rental period on product details page","צג מינימום תקופת שכירות מקסימלי בדף פרטי המוצר"
"Turnover Time and Rental Start Padding","זמן השכרת מחזור ריפוד התחל"
"Show turnovers on calendar","הצג מחזורי בלוח השנה"
"Start date padding","תאריך התחלת ריפוד"
"How long before a rental is started is the inventory not available for. This is to account for cleaning, shipping, etc. For example if rental starts on May 15 and this is set to 2 days, then the inventory will not be available for May 13 and 14","כמה זמן יעבור עד שכירות הוא התחילה הוא המלאי אינו זמין. זהו לתת דין וחשבון על ניקוי, משלוח וכן הלאה לדוגמא אם השכירות מתחילה ב -15 במאי וזה מוגדר 2 ימים, אז המלאי לא יהיה זמין עבור מאי 13 ו -14"
"How long after a rental is returned is it not available for. This is to account for cleaning, shipping, etc. For example if the rental ends on June 1 and turnover after is set to 2 days, then the inventory will not be available on June 2 and 3","כמה זמן לאחר השכרה מוחזרת זה אינו זמין עבור. זהו לתת דין וחשבון על ניקוי, משלוח וכן הלאה לדוגמה אם השכירות מסתיים ב -1 ביוני מחזור לאחר מוגדר 2 ימים, אז המלאי לא יהיה זמין ב -2 ביוני ו -3"
"Reserve inventory without any invoice","מלאה ריזרב ללא כל חשבונית"
"Reserve inventory by Status","שמור מלאי לפי מצב"
"Reserve inventory starting with the send date","מוצא המלאי שמור עם תאריך השליחה"
"Reserve inventory ending with return date","שמור מלאי וכלה והחזרה"
"Reserve inventory until the item is returned in inventory","מלאי שמור עד פריט מוחזר המלאי"
"Allow Overbooking for all products","אפשר רישום יתר עבור כל המוצרים"
"Admin is allowed to overbook all products","Admin מותר overbook כל המוצרים"
"If Admin is allowed to overbook then a warning will show if overbooking","אם מנהל מותר overbook אז אזהרה יראה אם ​​רישום יתר"
"Pricing","תמחור"
"Add to price calculation number","הוסף מספר מחיר חישוב"
"Category / Listing Page","קטגוריה / רישום דפים"
"Number of price points to show","מספר נקודות מחיר להראות"
"How many prices show on the product listing only applies to reservation type products that use rental pricing. For example if you set to 2, then the first 2 price period would show like:<br/>1 day $5<br/>1 week $10<br/>If you set to 3, then it would show 3 of the price periods.","כמה מחירים להראות על מוצר הרישום חל רק על מוצרי סוג ההזמנה המשתמשים תמחור שכירות. לדוגמה, אם אתה מוגדר 2, תהיה תקופת 2 מחיר תחילה להראות כמו: <br/> 1 יום 5 $ <br/> 1 שבוע $ 10 <br/> אם תגדיר עד 3, ואז זה נראה 3 תקופות המחיר."
"-1 means all price points","-1 אומר כל נקודות המחיר"
"Show next available date","צג תאריך הזמין הבא"
"Sort Price List by Period","מיין מחיר מחירון לפי תקופה"
"Sort Price List Type","סוג מיין מחיר מחירון"
"Show prices in table format on product view","מחירי צג בצורת טבלה על נוף המוצר"
"Show buyout price on listing page","מחיר רכישת צג בעמוד רישום"
"Hide time period numbers from product info page","מספרי תקופת סתר זמן מדף מידע על המוצר"
"Product Details Page","דף פרטי מוצר"
"Additional time period display preference","העדפות להצגת לתקופה נוספת זמן"
"Store Hours / Holidays / Blackout Dates","שעות פתיחת החנות / חגים / תאריכי Blackout"
"Time Increment On Time Of Day Drop Down Fields","תוספת זמן שעה ביום הנפתח שדות"
"How is time shown on calendar. If set to yes AM/PM is used.","איך הזמן המוצג בלוח השנה. אם נקבע כן AM / PM משמש."
"Store Open Time","החנות פתוחה זמן"
"What time your store opens. This is used for the time of day drop down for rental start time if enabled","מה השעה החנות תיפתח. זו משמשת את השעה ביום נפתחת עבור שעת התחלה השכרה אם הוא מופעל"
"In hh:mm:ss format","בשנת hh: mm: ss"
"Store Close Time","חנות לסגור זמן"
"What time your store closes. This is used for the time of day drop down for the rental end time if enabled","מה השעה החנות שלך נסגר. זו משמשת את השעה ביום הנפתחת בפעם בסוף השכירות אם הוא מופעל"
"Store Open Time Monday","החנות פתוחה בימים שני"
"What time your store opens on Monday. This is used for the time of day drop down for rental start time if enabled","מה השעה החנות תיפתח ביום שני. זו משמשת את השעה ביום נפתחת עבור שעת התחלה השכרה אם הוא מופעל"
"Store Close Time Monday","חנות לסגור ליום שני"
"What time your store closes Monday. This is used for the time of day drop down for the rental end time if enabled","מה שעת החנות שלך סוגרת השנייה. זו משמשת את השעה ביום הנפתחת בפעם בסוף השכירות אם הוא מופעל"
"Store Open Time Tuesday","החנות פתוחה זמן יום שלישי"
"What time your store opens Tuesday. This is used for the time of day drop down for rental start time if enabled","מה השעה החנות תיפתח ביום שלישי. זו משמשת את השעה ביום נפתחת עבור שעת התחלה השכרה אם הוא מופעל"
"Store Close Time Tuesday","חנות לסגור זמן יום שלישי"
"Store Open Time Wednesday","החנות פתוחה זמן יום רביעי"
"What time your store opens Wednesday. This is used for the time of day drop down for rental start time if enabled","מה השעה החנות תיפתח ביום רביעי. זו משמשת את השעה ביום נפתחת עבור שעת התחלה השכרה אם הוא מופעל"
"Store Close Time Wednesday","חנות לסגור זמן יום רביעי"
"Store Open Time Thursday","החנות פתוחה זמן יום חמישי"
"What time your store opens Thursday. This is used for the time of day drop down for rental start time if enabled","מה השעה החנות שלך תיפתח ביום חמישי. זו משמשת את השעה ביום נפתחת עבור שעת התחלה השכרה אם הוא מופעל"
"Store Close Time Thursday","חנות לסגור זמן יום חמישי"
"What time your store closes Thursday. This is used for the time of day drop down for the rental end time if enabled","מה שעת החנות שלך סוגרת חמישית. זו משמשת את השעה ביום הנפתחת בפעם בסוף השכירות אם הוא מופעל"
"Store Open Time Friday","החנות פתוחה זמן יום שישי"
"What time your store opens Friday. This is used for the time of day drop down for rental start time if enabled","מה השעה החנות שלך פותח שישי. זו משמשת את השעה ביום נפתחת עבור שעת התחלה השכרה אם הוא מופעל"
"Store Close Time Friday","חנות לסגור זמן יום שישי"
"What time your store closes Friday. This is used for the time of day drop down for the rental end time if enabled","מה השעה החנות שלך נסגר שישי. זו משמשת את השעה ביום הנפתחת בפעם בסוף השכירות אם הוא מופעל"
"Store Open Time Saturday","החנות פתוחה זמן יום שבת"
"What time your store opens Saturday. This is used for the time of day drop down for rental start time if enabled","מה השעה החנות שלך, שתיפתח בשבת. זו משמשת את השעה ביום נפתחת עבור שעת התחלה השכרה אם הוא מופעל"
"Store Close Time Saturday","חנות לסגור זמן יום שבת"
"What time your store closes Saturday. This is used for the time of day drop down for the rental end time if enabled","מה השעה החנות שלך סוגר שבת. זו משמשת את השעה ביום הנפתחת בפעם בסוף השכירות אם הוא מופעל"
"Store Open Time Sunday","החנות פתוחה זמן יום ראשון"
"What time your store opens Sunday. This is used for the time of day drop down for rental start time if enabled","מה השעה החנות שלך ייפתח ביום ראשון. זו משמשת את השעה ביום נפתחת עבור שעת התחלה השכרה אם הוא מופעל"
"Store Close Time Sunday","חנות לסגור זמן יום ראשון"
"What time your store closes Sunday. This is used for the time of day drop down for the rental end time if enabled","מה השעה החנות שלך נסגר יום ראשון. זו משמשת את השעה ביום הנפתחת בפעם בסוף השכירות אם הוא מופעל"
"Exclude Dates From Price or Calendar or Turnover","אל תכלול תאריכים מ מחיר או לוח שנה או מחזור"
"This can be used for holidays (exclude from calendar) or dates that you do not want to charge for (exclude from price)","זה יכול לשמש לחגים (לכלול לוח שנה) או תאריכים שאתה לא רוצה לגבות כסף (להוציא מן המחיר)"
"<b>Exclude from calendar:</b> Means it will not be selectable on the calendar.<br /><b>Exclude from price:</b> Means this date is not included in price calculation.<br /><b>Exclude from turnover:</b> if set to yes, this means these dates will not count as turnover time. Example: you have turnover time set to 1 day after and you have a rental from January 1 - 2. You have January 3 as a blockout date excluded from Turnover. So January 4 and 5 would be your turnover days (will not use January 3) and next available rental date is January 6.","<b>אל תכלול מלוח שנה:</b> זאת אומרת שזה לא יהיה ניתן לבחירה על לוח השנה. <br /> <b>תכלול המחיר:</b> אמצעים לתאריך זה לא נכלל בחישוב מחיר. <br /> <b>תכלול מחזור:</b> אם מוגדר כן, זה אומר תאריכים אלה לא נחשבים זמן מחזור. דוגמה: יש לך זמן מחזור מוגדר 1 יום אחרי ויש לך שכירות מיום 1 בינואר - 2. יש לך 3 בינואר, תאריך blockout נכלל מחזור. אז בינואר 4 ו -5 יהיו ימי המחזור שלך (לא ישתמש 3 בינואר) ותאריך השכרת הזמין הבא הוא 6 בינואר."
"Disabled Days of week for start date","ימים לנכי שבוע עבור תאריך ההתחלה"
"Disabled Days of week for end date","ימים לנכי שבוע עבור תאריך סיום"
"Disabled Days of week for both start date and end date","ימים לנכי שבוע לשני תאריך התחלת תאריך וסיום"
"Exclude disabled days of week from price, calendar, turnover","אל תכלול ימי נכים של שבוע מחיר, לוח שנה, מחזור"
"Emails","הודעות דוא&quot;ל"
"Send Return Reminder Emails","שלח הודעות דוא&quot;ל תזכורת שבות"
"Days before rental is due to send return reminder","ימים לפני השכירות נובעים לשלוח תזכורת בתמורה"
"Return Reminder Template","תבנית תזכורת שבות"
"Send Return Confirmation Emails","שלח דוא&quot;ל אישור שב"
"Return Confirmation Email Template","תבנית במייל שב"
"Rental Calendar","לוח השכרה"
"Rental Calendar Widget","יישומון לוח השכרה"
"Select Dates","בחרו תאריכים"
"Use Times","טיימס השתמש"
"Category ID","מזהה קטגוריה"
"Category ID. The GO button will ALWAYS redirect to this category","קטגוריה מזהה. לחצן GO תמיד יפנה לקטגוריה זו"
"Template","תבנית"
"Sidebar Template","תבנית Sidebar"
"Shopping Cart Template","תבנית סל קניות"
"Cache Lifetime (Seconds)","Lifetime מטמון (שניות)"
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86400 כברירת מחדל, אם לא קבע. לרענון מיידי, נקה את מטמון פלט HTML בלוקים."
"Dropoff / Pickup Dates","תאריכי dropoff / איסוף"
"Change product type","סוג מוצר שינוי"
"Simple to Reservation","פשוט הזמנה"
"Reservation to Simple","הזמנה ל Simple"
"Total Inventory","מלאה סה&quot;כ"
"Qty Booked","כמות הוזמנה"
"Qty Available","כמות זמינה"
"Date Filter","מסנן תאריך"
"ID","תְעוּדַת זֶהוּת"
"Qty Ordered","כמות מסודרת"
"Ship Date","תאריך משלוח"
"Qty Returned","כמות חזרות"
"Serials Returned","serials חזר"
"Return items","חזור פריטים"
"Are you sure you want to return selected items?","האם אתה בטוח שאתה רוצה לחזור פריטים שנבחרו?"
"Reserved Qty","שמורות כמות"
"Shipped Qty","נשלח כמות"
"Max Qty To Return","מקס כמות לחזור"
"Order Id","מספר הזמנה"
"Qty To Return","כמות לחזור"
"Serial","סידורי"
"Serials Shipped","serials Shipped"
"Qty Shipped","כמות Shipped"
"Send","לִשְׁלוֹחַ"
"Send items","שלח פריטים"
"Are you sure you wan't to send selected items?","האם אתה בטוח שאתה רוצה לבצע לשלוח את הפריטים שנבחרו?"
"Max Qty To Ship","מקס כמות לספינה"
"Qty To Ship","כמות לספינה"
"Reservation Information","פרטי הזמנה"
"Is From Order","האם מהזמנה"
"Add New Reservation","להוסיף הזמנה חדשה"
"Is Order","האם להזמין"
