"If set to yes shipping is disabled for this product","Pokud je nastavena na hodnotu Ano lodní dopravy je zakázána pro tento produkt"
"Use Config Settings","Použít nastavení Config"
"Use quantity and period. Format is like 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second. You can also use quantities other than 1 like 5d = 5 days","Použijte množství a období. Formát je jako 1d = 1 den, 1 w = 1 týden, 1M = 1 měsíc, 1 m = 1 minuta, 1 h = 1 hodina, 1 rok = 1 rok, 1 s = 1 sekunda. Můžete také použít jiné množství než 1 like 5d = 5 dní"
"Excluded Days of the week","Vyloučené Dny v týdnu"
"ALL GROUPS","Všechny skupiny"
"All Websites","Všechny webové stránky"
"Reservation Price","rezervace Cena"
"Website","webová stránka"
"Customer Group","Customer Group"
"Period","Doba"
"Price Additional","cena Další"
"Period Additional","Další období"
"Qty Start","Množství Začátek"
"Qty End","Množství End"
"Excluded Dates for this specific product. 
                When you do not want to include times in the dates check the all day checkbox.","Vyloučené Data pro tento konkrétní produkt. Když nechcete zahrnout časy v termínech kontrolovat celý políčko celý den."
"Excluded Dates","vyloučené Termíny"
"Date From","Datum od"
"Date To","Datum do"
"Day of Week","Den v týdnu"
"Repeat Period","Opakujte Období"
"Serial Numbers","sériová čísla"
"Notes","Poznámky"
"Date Acquired","Datum Získané"
"If set to yes Global Excluded Dates defined in config will be used","Je-li nastaveno na yes Global vyloučených Termíny definované v konfiguračním budou použity"
"If set to yes Serial Numbers are used. Serial numbers number should be equal to the qty","Je-li nastaveno na yes sériová čísla jsou používány. Sériové číslo čísla by měla být rovna Množství"
"Rental Contact","pronájem Kontakt"
"per page","na stránce"
"Previous page","Předchozí stránka"
"of %1","% 1"
"Next page","Další strana"
"Rental Dates And Pickup/Drop Off Information","Pronájem data a Vyzvednutí / Drop Off Informace"
"Rental Dates","pronájem Termíny"
"Pickup/Drop Off Dates","Vyzvednutí / drop off Termíny"
"Add after","Přidejte po"
"Delete","Vymazat"
"GO","JÍT"
"Legend","Legenda"
"Turnover Before","obrat Před"
"Turnover After","obrat Po"
"Send Date","poslat Datum"
"Selected","Vybraný"
"Unavailable","nedostupné"
"Return Date","Datum návratu"
"SKU","SKU"
"%name,","%jméno,"
"Thank you for your order from %store_name.","Děkuji za Vaši objednávku z% STORE_NAME."
"You can check the status of your order by <a href="%account_url">logging into your account</a>.","Můžete zkontrolovat stav své objednávky od <a href="%account_url">přihlášení do svého účtu</a> ."
"If you have questions about your order, you can email us at <a href="mailto:%store_email">%store_email</a>","Máte-li dotazy týkající se Vaší objednávky, můžete nám na email <a href="mailto:%store_email">% store_email</a>"
"or call us at <a href="tel:%store_phone">%store_phone</a>","nebo volejte na <a href="tel:%store_phone">% store_phone</a>"
"Our hours are <span class="no-link">%store_hours</span>.","Naše doba <span class="no-link">je% store_hours.</span>"
"Your Invoice #%invoice_id for Order #%order_id","Vaše faktura #% invoice_id na objednávku #% ORDER_ID"
"Billing Info","Fakturační údaje"
"Shipping Info","Informace o lodní dopravy"
"Payment Method","Způsob platby"
"Shipping Method","Způsob dopravy"
"Enter Valid Period","Zadejte platné Period"
"Enter valid period","Zadejte platný období"
"Select","Vybrat"
"Sales Igniter","prodejní Igniter"
"Current Version Installed","Aktuální verze Instalované"
"Current Version","Současná verze"
"Calendar Options","Možnosti kalendáře"
"Theme Style","téma Style"
"How pricing will show on listing","Jak cenové ukáže na výpis"
"Selected dates on a product will be kept all over the site.","Vybraná data o produktu, budou zachovány po celém webu."
"Max / Min Rental Period","Max / Min Výpůjční lhůta"
"Minimum Period","Minimální doba"
"Format: 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second","Formát: 1d = 1 den, 1 w = 1 týden, 1M = 1 měsíc, 1 m = 1 minuta, 1 h = 1 hodina, 1 rok = 1 rok, 1 s = 1 sekunda"
"Maximum Period","Maximální doba"
"Show minimum and maximum rental period on product details page","Ukazují minimální a maximální výpůjční lhůty na straně Podrobnosti o výrobku"
"Turnover Time and Rental Start Padding","Obrat Čas a kol Začátek Polstrování"
"Show turnovers on calendar","Show obraty na kalendáři"
"Start date padding","Datum zahájení polstrování"
"How long before a rental is started is the inventory not available for. This is to account for cleaning, shipping, etc. For example if rental starts on May 15 and this is set to 2 days, then the inventory will not be available for May 13 and 14","Jak dlouho předtím, než se spustí kol je inventář není k dispozici. Je to kvůli čištění, lodní doprava, atd například v případě, půjčovna začíná 15. května, a to je nastaven na 2 dny, pak inventář nebude k dispozici pro 13. a 14. května"
"How long after a rental is returned is it not available for. This is to account for cleaning, shipping, etc. For example if the rental ends on June 1 and turnover after is set to 2 days, then the inventory will not be available on June 2 and 3","Jak dlouho poté, co se vrátí kol je, že není k dispozici. Je to kvůli čištění, lodní doprava, atd Například v případě, že pronájem končí 1. června a obrat poté, co je nastavena na 2 dny, pak inventář nebude k dispozici června 2 a 3"
"Reserve inventory without any invoice","Rezervní zásoby bez faktury"
"Reserve inventory by Status","Rezervní zásoby podle stavu"
"Reserve inventory starting with the send date","Rezervní zásoby počínaje datem odeslání"
"Reserve inventory ending with return date","Rezervní zásoby konče datum návratu"
"Reserve inventory until the item is returned in inventory","Rezervní zásoby, dokud položka vrácena do zásob"
"Allow Overbooking for all products","Umožnit Přerezervování pro všechny produkty"
"Admin is allowed to overbook all products","Admin nemá nadměrnou všechny produkty"
"If Admin is allowed to overbook then a warning will show if overbooking","Pokud správce nemá nadměrnou pak výstraha ukáže, zda overbookingu"
"Pricing","Stanovení ceny"
"Add to price calculation number","Přidat k cenové číslo výpočtu"
"Category / Listing Page","Kategorie / Výpis Page"
"Number of price points to show","Počet cenových kategorií pro zobrazení"
"How many prices show on the product listing only applies to reservation type products that use rental pricing. For example if you set to 2, then the first 2 price period would show like:<br/>1 day $5<br/>1 week $10<br/>If you set to 3, then it would show 3 of the price periods.","Kolik ceny ukázat na záznamem o produktu se vztahuje pouze na rezervace výrobky typu, které používají nájemní ceny. Například pokud máte nastaven na 2, pak první dva cenovým obdobím ukáže jako: <br/> 1 den $ 5 <br/> 1 týden $ 10 <br/> Pokud nastavíte na 3, pak by ukázat 3 cenových obdobích."
"-1 means all price points","-1 Znamená, že všechny cenové body"
"Show next available date","Zobrazit další dostupný termín"
"Sort Price List by Period","Třídit Ceník podle období"
"Sort Price List Type","Třídit Ceník Druh"
"Show prices in table format on product view","Zobrazit ceny v podobě tabulky o pohledu výrobků"
"Show buyout price on listing page","Show výkup cena na výpisu straně"
"Hide time period numbers from product info page","Doba čísla Hide doba od Informace o výrobku stránku"
"Product Details Page","Podrobnosti Product Page"
"Additional time period display preference","Dodatečná zobrazení času období preference"
"Store Hours / Holidays / Blackout Dates","Uložení hodin / Prázdniny / Blackout termíny"
"Time Increment On Time Of Day Drop Down Fields","Doba Přírůstek na denní době rozbalovacího Fields"
"How is time shown on calendar. If set to yes AM/PM is used.","Jak je na čase zobrazí na kalendáři. Je-li nastaveno na yes AM / PM se používá."
"Store Open Time","Store Otevřená doba"
"What time your store opens. This is used for the time of day drop down for rental start time if enabled","V kolik hodin se otevře svůj obchod. To se používá pro denní dobu rozevírací za pronájem času začátku pokud jsou povoleny"
"In hh:mm:ss format","V hh: mm: ss"
"Store Close Time","Store Close Time"
"What time your store closes. This is used for the time of day drop down for the rental end time if enabled","Co když váš obchod zavře. To se používá pro denní dobu rozevírací za pronájem koncového času pokud jsou povoleny"
"Store Open Time Monday","Ukládat Otevřená doba pondělí"
"What time your store opens on Monday. This is used for the time of day drop down for rental start time if enabled","Co když váš obchod otevře v pondělí. To se používá pro denní dobu rozevírací za pronájem času začátku pokud jsou povoleny"
"Store Close Time Monday","Store Close Time pondělí"
"What time your store closes Monday. This is used for the time of day drop down for the rental end time if enabled","Co když váš obchod uzavře v pondělí. To se používá pro denní dobu rozevírací za pronájem koncového času pokud jsou povoleny"
"Store Open Time Tuesday","Ukládat Otevřená doba úterý"
"What time your store opens Tuesday. This is used for the time of day drop down for rental start time if enabled","Co když váš obchod otevře v úterý. To se používá pro denní dobu rozevírací za pronájem času začátku pokud jsou povoleny"
"Store Close Time Tuesday","Store Close Time úterý"
"Store Open Time Wednesday","Ukládat Otevřená doba středu"
"What time your store opens Wednesday. This is used for the time of day drop down for rental start time if enabled","Co když váš obchod otevře ve středu. To se používá pro denní dobu rozevírací za pronájem času začátku pokud jsou povoleny"
"Store Close Time Wednesday","Store Close Time středu"
"Store Open Time Thursday","Ukládat Otevřená doba čtvrtek"
"What time your store opens Thursday. This is used for the time of day drop down for rental start time if enabled","Co když váš obchod otevře ve čtvrtek. To se používá pro denní dobu rozevírací za pronájem času začátku pokud jsou povoleny"
"Store Close Time Thursday","Store Close Time čtvrtek"
"What time your store closes Thursday. This is used for the time of day drop down for the rental end time if enabled","Co když váš obchod uzavře ve čtvrtek. To se používá pro denní dobu rozevírací za pronájem koncového času pokud jsou povoleny"
"Store Open Time Friday","Ukládat Otevřená doba pátek"
"What time your store opens Friday. This is used for the time of day drop down for rental start time if enabled","Co když váš obchod otevře v pátek. To se používá pro denní dobu rozevírací za pronájem času začátku pokud jsou povoleny"
"Store Close Time Friday","Store Close Time pátek"
"What time your store closes Friday. This is used for the time of day drop down for the rental end time if enabled","Co když váš obchod uzavře v pátek. To se používá pro denní dobu rozevírací za pronájem koncového času pokud jsou povoleny"
"Store Open Time Saturday","Ukládat Otevřená doba sobotu"
"What time your store opens Saturday. This is used for the time of day drop down for rental start time if enabled","Co když váš obchod otevře v sobotu. To se používá pro denní dobu rozevírací za pronájem času začátku pokud jsou povoleny"
"Store Close Time Saturday","Store Close Time sobotu"
"What time your store closes Saturday. This is used for the time of day drop down for the rental end time if enabled","Co když váš obchod uzavře v sobotu. To se používá pro denní dobu rozevírací za pronájem koncového času pokud jsou povoleny"
"Store Open Time Sunday","Ukládat Otevřená doba neděle"
"What time your store opens Sunday. This is used for the time of day drop down for rental start time if enabled","Co když váš obchod otevře v neděli. To se používá pro denní dobu rozevírací za pronájem času začátku pokud jsou povoleny"
"Store Close Time Sunday","Store Close Time neděle"
"What time your store closes Sunday. This is used for the time of day drop down for the rental end time if enabled","Co když váš obchod uzavře v neděli. To se používá pro denní dobu rozevírací za pronájem koncového času pokud jsou povoleny"
"Exclude Dates From Price or Calendar or Turnover","Vyloučit se datuje od cena nebo Kalendář nebo obratu"
"This can be used for holidays (exclude from calendar) or dates that you do not want to charge for (exclude from price)","Toho lze využít pro dovolenou (vyjmout z kalendáře) nebo data, která nechcete nabíjet (vyjmout z ceny)"
"<b>Exclude from calendar:</b> Means it will not be selectable on the calendar.<br /><b>Exclude from price:</b> Means this date is not included in price calculation.<br /><b>Exclude from turnover:</b> if set to yes, this means these dates will not count as turnover time. Example: you have turnover time set to 1 day after and you have a rental from January 1 - 2. You have January 3 as a blockout date excluded from Turnover. So January 4 and 5 would be your turnover days (will not use January 3) and next available rental date is January 6.","<b>Vyloučit z kalendáře:</b> Znamená to nebude možné vybrat v kalendáři. <br /> <b>Vyloučit z ceně:</b> Znamená toto datum není zahrnut v cenové kalkulace. <br /> <b>Vyloučit z obratu: Je-li</b> nastaven na hodnotu yes, to znamená, že tato data nebudou počítat jako doba obratu. Příklad: máte čas obratu nastavena na 1 den poté, co a máte pronájem od 1. ledna - 2. Máte 3.ledna jako datum BLOCKOUT vyloučena z obratu. Takže 4.ledna a 5 bude vaše dny obrat (nebude používat 3. ledna) a další dostupné datum kol je 6.ledna."
"Disabled Days of week for start date","Tělesně dny v týdnu pro datum zahájení"
"Disabled Days of week for end date","Tělesně dny v týdnu pro koncové datum"
"Disabled Days of week for both start date and end date","Tělesně dny v týdnu pro oba spustit datum a koncové datum"
"Exclude disabled days of week from price, calendar, turnover","Vyloučit se zdravotním postižením dny v týdnu od cen, kalendář, obrat"
"Emails","E-maily"
"Send Return Reminder Emails","Poslat návrat připomenutí e-maily"
"Days before rental is due to send return reminder","Dny před pronájmu je kvůli poslat upomínku zpáteční"
"Return Reminder Template","Návrat Připomenutí Template"
"Send Return Confirmation Emails","Poslat návrat potvrzovací e-maily"
"Return Confirmation Email Template","Návrat potvrzovací e-mail šablony"
"Rental Calendar","kalendář kol"
"Rental Calendar Widget","Kalendář kol Widget"
"Select Dates","Zvolit Termíny"
"Use Times","použití Times"
"Category ID","Kategorie ID"
"Category ID. The GO button will ALWAYS redirect to this category","Kategorie ID. Tlačítko GO bude vždy přesměrovat do této kategorie"
"Template","Šablona"
"Sidebar Template","Postranní panel šablony"
"Shopping Cart Template","Nákupní košík Template"
"Cache Lifetime (Seconds)","Cache Lifetime (sekundy)"
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86400 ve výchozím nastavení, ne-li nastavena. Chcete-li obnovit okamžitě, zrušte výstupní mezipaměti bloky HTML."
"Dropoff / Pickup Dates","Dropoff / Pickup Termíny"
"Change product type","Změnit typ výrobku"
"Simple to Reservation","Jednoduché Reservation"
"Reservation to Simple","Výhrada k Simple"
"Total Inventory","celková Zásoby"
"Qty Booked","Množství rezervováno"
"Qty Available","Množství k dispozici"
"Date Filter","Datum Filter"
"ID","ID"
"Qty Ordered","Množství objednáno"
"Ship Date","Datum odeslání"
"Qty Returned","Množství Vráceno"
"Serials Returned","seriály Vrácené"
"Return items","Budou vyhledány položky"
"Are you sure you want to return selected items?","Jste si jisti, že chcete vrátit vybrané položky?"
"Reserved Qty","Reserved Množství"
"Shipped Qty","Posíláme Množství"
"Max Qty To Return","Maximální množství Návrat"
"Order Id","Číslo objednávky"
"Qty To Return","Množství Návrat"
"Serial","Seriál"
"Serials Shipped","seriály Posíláme"
"Qty Shipped","Množství Posíláme"
"Send","Poslat"
"Send items","odesílat položky"
"Are you sure you wan't to send selected items?","Jsi si jistý, že wan&#39;t odeslat vybrané položky?"
"Max Qty To Ship","Maximální množství na loď"
"Qty To Ship","Množství na loď"
"Reservation Information","rezervace Informace"
"Is From Order","Je od objednání"
"Add New Reservation","Přidat nový Rezervace"
"Is Order","je Objednávka"
