"Order Number","注文番号"
"Thursday","木曜日"
"Friday","金曜日"
"Saturday","土曜日"
"Sunday","日曜日"
"Not Pro-Rated","いないプロの評価が高いです"
"Pro-Rated","プロ定格"
"Reservation (Calendar)","予約（カレンダー）"
"Disabled","使用禁止"
"Available","利用できます"
"Out","でる"
"Maintenance","メンテナンス"
"Broken","壊れた"
"Use Times With Grid","グリッドに時間を使用"
"Use Times No Grid. All Day is reserved","タイムズなしグリッドを使用してください。すべての日が予約されています"
"Times Disabled","タイムズ無効"
"+ price/period","+価格/期間"
"Extra period: price","エキストラ期間：価格"
"Hide additional price","追加の価格を非表示"
"Two inputs for start end dates","開始終了日のための二つの入力"
"Always show","常に表示"
"Regular Calendar On Product Page","商品ページにレギュラーカレンダー"
"No Calendar On Product Page","製品ページには何のカレンダーはありません"
"Fixed Rental Lengths - Choose Start Date(RTRW)","固定レンタル長さ - 開始日（RTRW）を選択します"
"Fixed Rental Lengths - Start Date Is First Available Date","固定レンタル長さ - 開始日は、利用可能な最初の日です"
"Drop Down","落ちる"
"Radio Buttons","ラジオボタン"
"Show only price points","価格だけポイントを表示"
"Show price for Selected Global Dates","選択されたグローバル・日付を表示価格"
"Show price points And Price for Selected Global Dates","選択されたグローバル・日付を表示価格点と価格"
"Left Column","左欄"
"Right Column","右欄"
"Shopping Cart","ショッピングカート"
"Per Order","注文あたり"
"ASC","ASC"
"DESC","DESC"
"Default","デフォルト"
"Start","開始"
"Lightness","明るさ"
"Darkness","闇"
"Sunny","晴れました"
"Redmond","レドモンド"
"Le Frog","ル・カエル"
"Excite Bike","エキサイトバイク"
"Swanky Purse","しゃれた財布"
"Pepper Grinder","ペッパーグラインダー"
"Blitzer","ブリッツァー"
"Cupertino","クパチーノ"
"Overcast","どんよりしました"
"Black Tie","黒のネクタイ"
"Dot Love","ドットラブ"
"Hot Sneaks","ホット潜入"
"Custom Style 1","カスタムスタイル1"
"Custom Style 2","カスタムスタイル2"
"15 Minutes","15分"
"30 Minutes","30分"
"1 Hour","1時間"
"Object with id "%1" does not exist.","ID &quot;％1&quot;を持つオブジェクトは存在しません。"
"Price for Selected Dates: ","選択された日付のための価格："
"Buyout: ","バイアウト："
" Extra ","余分な"
"if quantity is bigger than","量がより大きい場合"
"and","そして"
"if quantity is lower than","量がより低い場合"
"Price Excl. tax:","価格のぞきます。税金："
"Price Incl. tax:","価格含。税金："
"Price Excl. Tax:","価格のぞきます。税金："
"Pricing:","価格："
"Discount: ","ディスカウント："
"Next Available:","次に利用可能："
"Minimum Period:","最小期間："
"Maximum Period:","最大期間："
"Quantity is different than the number of serials returned","数量は、返された雑誌の数とは異なります"
"Start Date is disabled for the selected Dates","開始日は、選択した日付のために無効になっています"
"End Date is disabled for the selected Dates","終了日を選択した日付のために無効になっています"
"There are booked dates in between selected dates","選択した日付の間での予約の日付があります。"
"There is not enough quantity for the selected dates","選択された日付のための十分な量がありません"
"Please select start and end date first","最初の開始日と終了日を選択してください"
"You must have same dates for all products in cart","あなたは、カート内のすべての製品の同じ日付を持っている必要があります"
"Selected Dates are disabled!","選択された日付が無効になっています！"
"Selected dates should be in the maximum period allowed!","選択された日付は、許容される最大期間にする必要があります！"
"Selected dates should be in the minimum period allowed!","選択された日付は、許容される最小期間にする必要があります！"
"Rent","家賃"
"Buyout","買収"
"Return","リターン"
"Configure","設定します"
"Product with id "%1" does not contain required attribute "%2".","ID &quot;％1&quot;必要な属性が含まれていません &quot;％2&quot;の製品。"
"Products "%1" and "%2" have the same set of attribute values.","製品 &quot;％1&quot;と &quot;％2&quot;は、属性値の同じセットを持っています。"
"Next Available Date: ","次にご希望日："
" No","いいえ"
" Yes +%s","はい+％sの"
"Edit","編集"
"If set to yes shipping is disabled for this product","イエスの出荷に設定されている場合、この製品のために無効になっています"
"Use Config Settings","コンフィグ設定を使用"
"Use quantity and period. Format is like 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second. You can also use quantities other than 1 like 5d = 5 days","数量と期間を使用してください。フォーマット= 1日1dと、1ワット= 1週間、= 1秒1M = 1ヶ月、1メートル= 1分、1時間= 1時間、1Y = 1年、1秒のようなものです。また、5D = 5日のような1よりも他の量を使用することができます"
"Excluded Days of the week","週の除外日"
"ALL GROUPS","すべてのグループ"
"All Websites","すべてのウェブサイト"
"Reservation Price","留保価格"
"Website","ウェブサイト"
"Customer Group","顧客グループ"
"Period","期間"
"Price Additional","追加の価格"
"Period Additional","付加期間"
"Qty Start","数量スタート"
"Qty End","数量エンド"
"Excluded Dates for this specific product. 
                When you do not want to include times in the dates check the all day checkbox.","この特定の製品のための除外日付。あなたは、日付で時間を含めたくない場合は、すべての日のチェックボックスをオンにします。"
"Excluded Dates","除外日付"
"Date From","デートから"
"Date To","現在まで"
"Day of Week","曜日"
"Repeat Period","繰り返し期間"
"Serial Numbers","シリアル番号"
"Notes","ノート"
"Date Acquired","日付取得"
"If set to yes Global Excluded Dates defined in config will be used","設定で定義されたグローバル除外日付yesに設定した場合に使用されます"
"If set to yes Serial Numbers are used. Serial numbers number should be equal to the qty","はいシリアル番号に設定した場合に使用されています。シリアル番号の数は、数量に等しくなければなりません"
"Rental Contact","レンタルお問い合わせ"
"per page","1ページあたり"
"Previous page","前のページ"
"of %1","％1の"
"Next page","次のページ"
"Rental Dates And Pickup/Drop Off Information","レンタルの日付とピックアップ/ドロップオフ情報"
"Rental Dates","レンタル日付"
"Pickup/Drop Off Dates","ピックアップ/ドロップオフ日付"
"Add after","後に追加"
"Delete","削除"
"GO","GO"
"Legend","伝説"
"Turnover Before","売上高の前に"
"Turnover After","売上高の後"
"Send Date","日付を送信します"
"Selected","選択しました"
"Unavailable","利用できません"
"Return Date","返却日"
"SKU","SKU"
"%name,","％名、"
"Thank you for your order from %store_name.","％のSTORE_NAMEからのご注文をお願いいたします。"
"You can check the status of your order by <a href="%account_url">logging into your account</a>.","次の方法でご注文の状況を確認することができ<a href="%account_url">、あなたのアカウントにログイン</a> 。"
"If you have questions about your order, you can email us at <a href="mailto:%store_email">%store_email</a>","ご注文に関する質問がある場合は、メールでお問い合わせすることができます<a href="mailto:%store_email">％のstore_email</a>"
"or call us at <a href="tel:%store_phone">%store_phone</a>","またはでお電話<a href="tel:%store_phone">％のstore_phone</a>"
"Our hours are <span class="no-link">%store_hours</span>.","私たちの時間は<span class="no-link">％store_hours</span>です。"
"Your Invoice #%invoice_id for Order #%order_id","注文番号％のORDER_IDのためのあなたの請求書番号％invoice_id"
"Billing Info","課金情報"
"Shipping Info","配送情報"
"Payment Method","支払方法"
"Shipping Method","配送方法"
"Enter Valid Period","有効期間を入力してください"
"Enter valid period","有効期間を入力してください"
"Select","選択します"
"Sales Igniter","販売イグナイタ"
"Current Version Installed","現在のバージョンがインストールされています"
"Current Version","現行版"
"Calendar Options","予定表オプション"
"Theme Style","テーマスタイル"
"How pricing will show on listing","どのように価格はリストに表示されます"
"Selected dates on a product will be kept all over the site.","製品上の選択された日付は、すべてのサイトの上に保持されます。"
"Max / Min Rental Period","最大/最小レンタル期間"
"Minimum Period","最小周期"
"Format: 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second","形式：= 1秒1D = 1日、1ワット= 1週間、1M = 1ヶ月、1メートル= 1分、1時間= 1時間、1Y = 1年、1秒"
"Maximum Period","最大期間"
"Show minimum and maximum rental period on product details page","製品の詳細ページに表示する最小値と最大レンタル期間"
"Turnover Time and Rental Start Padding","回転時間とレンタルスタートパディング"
"Show turnovers on calendar","カレンダーに表示ターンオーバー"
"Start date padding","開始日パディング"
"How long before a rental is started is the inventory not available for. This is to account for cleaning, shipping, etc. For example if rental starts on May 15 and this is set to 2 days, then the inventory will not be available for May 13 and 14","どのようにレンタルが開始される前に長いことには使用できません在庫です。レンタルは5月15日に開始され、これは2日に設定され、その後、在庫は5月13日と14用には使用できません場合、これは例えば等クリーニング、送料を考慮しています"
"How long after a rental is returned is it not available for. This is to account for cleaning, shipping, etc. For example if the rental ends on June 1 and turnover after is set to 2 days, then the inventory will not be available on June 2 and 3","どのくらいのレンタルが返された後は、それは利用できません。これは、レンタルは6月1日に終了した後、2日に設定されている売上高は、その後、在庫が6月2日と3で利用できない場合たとえばなどの清掃、送料を考慮しています"
"Reserve inventory without any invoice","任意の請求書なしでご予約在庫"
"Reserve inventory by Status","ステータス別広告枠の予約"
"Reserve inventory starting with the send date","送信日で予約在庫出発"
"Reserve inventory ending with return date","返却日で終わる予約在庫"
"Reserve inventory until the item is returned in inventory","ご予約インベントリアイテムがインベントリに返されるまで"
"Allow Overbooking for all products","すべての製品のオーバーブッキングを許可します"
"Admin is allowed to overbook all products","管理者は、すべての製品をオーバーブッキングすることが許可されています"
"If Admin is allowed to overbook then a warning will show if overbooking","管理者は、オーバーブッキングが許可された場合、オーバーブッキングならば、警告が表示されます"
"Pricing","価格設定"
"Add to price calculation number","価格計算の数に追加"
"Category / Listing Page","カテゴリ/リストページ"
"Number of price points to show","価格点の数が表示します"
"How many prices show on the product listing only applies to reservation type products that use rental pricing. For example if you set to 2, then the first 2 price period would show like:<br/>1 day $5<br/>1 week $10<br/>If you set to 3, then it would show 3 of the price periods.","多くの価格は上場製品に表示する方法のみのレンタル価格設定を使用する予約型の製品に適用されます。あなたが2に設定されている場合たとえば、最初の2の価格期間は次のように表示されるでしょう： <br/> 1日$ 5 <br/> 1週間$ 10 <br/>あなたは3に設定されている場合、それは価格期間の3を示すであろう。"
"-1 means all price points","-1すべての価格帯を意味します"
"Show next available date","次の利用可能な日付を表示します"
"Sort Price List by Period","期間別並べ替え価格一覧"
"Sort Price List Type","並べ替え価格のリスト型"
"Show prices in table format on product view","製品ビューに表形式で価格を表示"
"Show buyout price on listing page","一覧ページに表示する買収価格"
"Hide time period numbers from product info page","製品情報ページから期間番号を非表示にします"
"Product Details Page","商品の詳細ページ"
"Additional time period display preference","追加の時間期間表示選好"
"Store Hours / Holidays / Blackout Dates","営業時間/休日/除外日"
"Time Increment On Time Of Day Drop Down Fields","デイドロップダウンフィールドの時間インクリメントオンタイム"
"How is time shown on calendar. If set to yes AM/PM is used.","どのように時間がカレンダーに表示されます。はいAM / PMに設定した場合に使用されています。"
"Store Open Time","ショップオープンタイム"
"What time your store opens. This is used for the time of day drop down for rental start time if enabled","何時お店がオープンします。有効になっている場合これは、レンタル開始時刻のためのドロップダウン一日の時間のために使用されています"
"In hh:mm:ss format","hh：mm：ss形式"
"Store Close Time","ストアを閉じる時間"
"What time your store closes. This is used for the time of day drop down for the rental end time if enabled","何時お店が閉じます。これが有効になっている場合、レンタル終了時間のためのドロップダウン一日の時間のために使用されています"
"Store Open Time Monday","ショップオープン時間月曜日"
"What time your store opens on Monday. This is used for the time of day drop down for rental start time if enabled","何時間あなたの店は月曜日に開きます。有効になっている場合これは、レンタル開始時刻のためのドロップダウン一日の時間のために使用されています"
"Store Close Time Monday","ストアを閉じる時間月曜日"
"What time your store closes Monday. This is used for the time of day drop down for the rental end time if enabled","何時間あなたの店は月曜日が閉じます。これが有効になっている場合、レンタル終了時間のためのドロップダウン一日の時間のために使用されています"
"Store Open Time Tuesday","ショップオープンタイム火曜日"
"What time your store opens Tuesday. This is used for the time of day drop down for rental start time if enabled","何時お店は、火曜日が開きます。有効になっている場合これは、レンタル開始時刻のためのドロップダウン一日の時間のために使用されています"
"Store Close Time Tuesday","ストアを閉じる時間火曜日"
"Store Open Time Wednesday","ショップオープンタイム水曜日"
"What time your store opens Wednesday. This is used for the time of day drop down for rental start time if enabled","何時間あなたの店は水曜日が開きます。有効になっている場合これは、レンタル開始時刻のためのドロップダウン一日の時間のために使用されています"
"Store Close Time Wednesday","ストアを閉じる時間水曜日"
"Store Open Time Thursday","ショップオープンタイム木曜日"
"What time your store opens Thursday. This is used for the time of day drop down for rental start time if enabled","何時お店は、木曜日が開きます。有効になっている場合これは、レンタル開始時刻のためのドロップダウン一日の時間のために使用されています"
"Store Close Time Thursday","ストアを閉じる時間木曜日"
"What time your store closes Thursday. This is used for the time of day drop down for the rental end time if enabled","何時お店は、木曜日が閉じます。これが有効になっている場合、レンタル終了時間のためのドロップダウン一日の時間のために使用されています"
"Store Open Time Friday","ショップオープンタイム金曜日"
"What time your store opens Friday. This is used for the time of day drop down for rental start time if enabled","何時間あなたの店は金曜日開きます。有効になっている場合これは、レンタル開始時刻のためのドロップダウン一日の時間のために使用されています"
"Store Close Time Friday","ストアを閉じる時間金曜日"
"What time your store closes Friday. This is used for the time of day drop down for the rental end time if enabled","何時間あなたの店は金曜日閉じます。これが有効になっている場合、レンタル終了時間のためのドロップダウン一日の時間のために使用されています"
"Store Open Time Saturday","ショップオープンタイム土曜日"
"What time your store opens Saturday. This is used for the time of day drop down for rental start time if enabled","何時間あなたの店は土曜日が開きます。有効になっている場合これは、レンタル開始時刻のためのドロップダウン一日の時間のために使用されています"
"Store Close Time Saturday","ストアを閉じる時間土曜日"
"What time your store closes Saturday. This is used for the time of day drop down for the rental end time if enabled","何時間あなたの店は土曜日を閉じます。これが有効になっている場合、レンタル終了時間のためのドロップダウン一日の時間のために使用されています"
"Store Open Time Sunday","ショップオープンタイム日曜日"
"What time your store opens Sunday. This is used for the time of day drop down for rental start time if enabled","何時間あなたの店は日曜日が開きます。有効になっている場合これは、レンタル開始時刻のためのドロップダウン一日の時間のために使用されています"
"Store Close Time Sunday","ストアを閉じる時間日曜日"
"What time your store closes Sunday. This is used for the time of day drop down for the rental end time if enabled","何時間あなたの店は日曜日に閉じます。これが有効になっている場合、レンタル終了時間のためのドロップダウン一日の時間のために使用されています"
"Exclude Dates From Price or Calendar or Turnover","価格やカレンダーや売上高から日付を除外する"
"This can be used for holidays (exclude from calendar) or dates that you do not want to charge for (exclude from price)","これは、充電したくない休日（カレンダーから除外する）、または日付に使用することができます（価格から除外）"
"<b>Exclude from calendar:</b> Means it will not be selectable on the calendar.<br /><b>Exclude from price:</b> Means this date is not included in price calculation.<br /><b>Exclude from turnover:</b> if set to yes, this means these dates will not count as turnover time. Example: you have turnover time set to 1 day after and you have a rental from January 1 - 2. You have January 3 as a blockout date excluded from Turnover. So January 4 and 5 would be your turnover days (will not use January 3) and next available rental date is January 6.","<b>カレンダーから除外：</b>それはカレンダーに選択されないことを意味します。 <br /> <b>価格から除外：</b>この日付は、価格計算に含まれていないことを意味します。 <br /> <b>売上高から除外：yes</b>に設定した場合、これは、これらの日付は、回転時間としてカウントされませんを意味します。例：あなたは後1日に設定回転時間を持っていて、1月1日からレンタル持っている - あなたは売上高から除外ブロックアウト日として1月3日持っている2.を。 1月4日と5はあなたの離職の日になるように（1月3日を使用しません）、次の利用可能なレンタル日付は1月6日です。"
"Disabled Days of week for start date","開始日のための週の障害者デイズ"
"Disabled Days of week for end date","終了日のための週の障害者デイズ"
"Disabled Days of week for both start date and end date","開始日と終了日の両方のための週の障害者デイズ"
"Exclude disabled days of week from price, calendar, turnover","価格、カレンダー、売上高から一週間の無効日を除外する"
"Emails","電子メール"
"Send Return Reminder Emails","戻りリマインダーメールを送信"
"Days before rental is due to send return reminder","レンタルまでの日数は、リターンリマインダーを送信する予定であります"
"Return Reminder Template","戻りリマインダーテンプレート"
"Send Return Confirmation Emails","戻り確認メールを送信"
"Return Confirmation Email Template","戻り確認メールテンプレート"
"Rental Calendar","レンタルカレンダー"
"Rental Calendar Widget","レンタルカレンダーウィジェット"
"Select Dates","日付を選択します"
"Use Times","使用タイムズ"
"Category ID","カテゴリID"
"Category ID. The GO button will ALWAYS redirect to this category","カテゴリID。 GOボタンは、常にこのカテゴリーにリダイレクトします"
"Template","テンプレート"
"Sidebar Template","サイドバーのテンプレート"
"Shopping Cart Template","ショッピングカートテンプレート"
"Cache Lifetime (Seconds)","キャッシュの有効期間（秒）"
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86400デフォルトで、設定されていない場合。瞬時にリフレッシュするには、ブロックのHTML出力のキャッシュをクリアします。"
"Dropoff / Pickup Dates","ドロップオフ/ピックアップ日付"
"Change product type","変更製品タイプ"
"Simple to Reservation","予約への単純な"
"Reservation to Simple","単純に予約"
"Total Inventory","総在庫"
"Qty Booked","数量予約されました"
"Qty Available","利用可能な数量"
"Date Filter","日付フィルタ"
"ID","ID"
"Qty Ordered","数量順序"
"Ship Date","出荷日"
"Qty Returned","数量返さ"
"Serials Returned","雑誌返しました"
"Return items","アイテムを返します。"
"Are you sure you want to return selected items?","あなたが選択した項目を返すにしてもよろしいですか？"
"Reserved Qty","予約済み数量"
"Shipped Qty","出荷された数量"
"Max Qty To Return","最大数量が戻るために"
"Order Id","ご注文ID"
"Qty To Return","戻るには、数量"
"Serial","シリアル"
"Serials Shipped","出荷雑誌"
"Qty Shipped","数量出荷"
"Send","送信"
"Send items","アイテムを送信"
"Are you sure you wan't to send selected items?","あなたが選択した項目を送信するためにwan&#39;tあなたはよろしいですか？"
"Max Qty To Ship","最大数量に出荷"
"Qty To Ship","数量に出荷"
"Reservation Information","予約情報"
"Is From Order","注文からのものです"
"Add New Reservation","新規予約を追加"
"Is Order","順序です"
