"Order Number","Bestellnummer"
"Products "%1" and "%2" have the same set of attribute values.","Produkte &quot;% 1&quot; und &quot;% 2&quot; haben den gleichen Satz von Attributwerte."
"Next Available Date: ","Weiter Verfügbar Datum:"
" No","Nein"
" Yes +%s","Ja +% s"
"Edit","Bearbeiten"
"If set to yes shipping is disabled for this product","Wenn auf yes Versand eingestellt ist für dieses Produkt deaktiviert"
"Use Config Settings","Verwenden Sie Config-Einstellungen"
"Use quantity and period. Format is like 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second. You can also use quantities other than 1 like 5d = 5 days","Verwenden Sie Menge und Zeit. Das Format ist wie 1d = 1 Tag, 1 W = 1 Woche, 1 M = 1 Monat, 1 m = 1 Minute, 1 Stunde = 1 Stunde, 1J = 1 Jahr, 1 s = 1 Sekunde. Sie können auch Mengen verwenden, um andere als 1 wie 5d = 5 Tage"
"Excluded Days of the week","Ausgeschlossen Tage der Woche"
"ALL GROUPS","Alle Gruppen"
"All Websites","Alle Webseiten"
"Reservation Price","Reservierung Preis"
"Website","Webseite"
"Customer Group","Kundengruppe"
"Period","Periode"
"Price Additional","Preis Weitere"
"Period Additional","Zeitraum Zusätzliche"
"Qty Start","Menge starten"
"Qty End","Menge End"
"Excluded Dates for this specific product. 
                When you do not want to include times in the dates check the all day checkbox.","Ausgeschlossen Termine für dieses spezifische Produkt. Wenn Sie nicht wollen, zu schließen Zeiten in die Tage, überprüfen Sie die den ganzen Tag Checkbox."
"Excluded Dates","ausgeschlossen Termine"
"Date From","Stammen aus"
"Date To","Datum bis"
"Day of Week","Wochentag"
"Repeat Period","Wiederholungsperiode"
"Serial Numbers","Seriennummer"
"Notes","Notizen"
"Date Acquired","Datum erworben"
"If set to yes Global Excluded Dates defined in config will be used","Bei Ja Globale Ausgeschlossen Daten in Config definiert werden verwendet"
"If set to yes Serial Numbers are used. Serial numbers number should be equal to the qty","Wenn auf yes Seriennummern festgelegt werden verwendet. Die Seriennummern-Nummer sollte auf die Menge gleich sein"
"Rental Contact","Vermietung Kontakt"
"per page","pro Seite"
"Previous page","Vorherige Seite"
"of %1","von 1%"
"Next page","Folgeseite"
"Rental Dates And Pickup/Drop Off Information","Leihdauer und Pickup / Drop Off Informationen"
"Rental Dates","Leihdauer"
"Pickup/Drop Off Dates","Pickup / Drop Off Dates"
"Add after","Fügen Sie nach"
"Delete","Löschen"
"GO","GEHEN"
"Legend","Legende"
"Turnover Before","Der Umsatz vor"
"Turnover After","Der Umsatz nach"
"Send Date","Sende Datum"
"Selected","Ausgewählt"
"Unavailable","Nicht verfügbar"
"Return Date","Rückflugdatum"
"SKU","SKU"
"%name,","%Name,"
"Thank you for your order from %store_name.","Vielen Dank für Ihre Bestellung von% store_name."
"You can check the status of your order by <a href="%account_url">logging into your account</a>.","Sie können den Status Ihrer Bestellung zu überprüfen <a href="%account_url">Sie</a> sich <a href="%account_url">in Ihrem Konto</a> ."
"If you have questions about your order, you can email us at <a href="mailto:%store_email">%store_email</a>","Wenn Sie Fragen zu Ihrer Bestellung haben, können Sie uns dies per E - Mail <a href="mailto:%store_email">% store_email</a>"
"or call us at <a href="tel:%store_phone">%store_phone</a>","oder rufen Sie uns an <a href="tel:%store_phone">% store_phone</a>"
"Our hours are <span class="no-link">%store_hours</span>.","Unsere Öffnungszeiten <span class="no-link">sind% store_hours.</span>"
"Your Invoice #%invoice_id for Order #%order_id","Ihre Rechnung #% invoice_id für Order #% order_id"
"Billing Info","Rechnungsinfo"
"Shipping Info","Versandinformation"
"Payment Method","Bezahlverfahren"
"Shipping Method","Versandart"
"Enter Valid Period","Geben Sie Gültiger Zeitraum"
"Enter valid period","Geben Sie eine gültige Zeit"
"Select","Wählen"
"Sales Igniter","Der Umsatz Anzünder"
"Current Version Installed","Aktuelle Version installiert"
"Current Version","Aktuelle Version"
"Calendar Options","Kalenderoptionen"
"Theme Style","Thema-Art"
"How pricing will show on listing","Wie der Preis zeigt auf die Auflistung"
"Selected dates on a product will be kept all over the site.","Ausgewählte Termine in einem Produkt wird überall auf der Website gehalten werden."
"Max / Min Rental Period","Max / Min Mietdauer"
"Minimum Period","Mindestzeitraum"
"Format: 1d = 1 day, 1w = 1 week, 1M = 1 month, 1m = 1 minute, 1h = 1 hour, 1y = 1 Year, 1s = 1 second","Format: 1d = 1 Tag, 1 W = 1 Woche, 1 M = 1 Monat, 1 m = 1 Minute, 1 Stunde = 1 Stunde, 1J = 1 Jahr, 1 s = 1 Sekunde"
"Maximum Period","Höchstdauer"
"Show minimum and maximum rental period on product details page","Zeigen Sie minimale und maximale Mietdauer auf Produktdetailseite"
"Turnover Time and Rental Start Padding","Umsatzzeit und Mietbeginn Padding"
"Show turnovers on calendar","Zeige Umsätze auf dem Kalender"
"Start date padding","Startdatum Polsterung"
"How long before a rental is started is the inventory not available for. This is to account for cleaning, shipping, etc. For example if rental starts on May 15 and this is set to 2 days, then the inventory will not be available for May 13 and 14","Wie lange, bevor ein Verleih gestartet wird, ist der Bestand nicht verfügbar. Dies ist für die Reinigung zu berücksichtigen, Versand, etc. Zum Beispiel, wenn Miete am 15. Mai beginnt, und dies wird auf 2 Tage, dann das Inventar für den 13. Mai nicht zur Verfügung stehen wird und 14"
"How long after a rental is returned is it not available for. This is to account for cleaning, shipping, etc. For example if the rental ends on June 1 and turnover after is set to 2 days, then the inventory will not be available on June 2 and 3","Wie lange nach einer Vermietung zurückgegeben wird, ist es für nicht zur Verfügung. Dies ist für die Reinigung zu berücksichtigen, Versand, etc. Zum Beispiel, wenn die Miete am 1. Juni endet und Umsatz nach bis zu 2 Tage eingestellt ist, dann wird das Inventar für 2. und 3. Juni nicht verfügbar"
"Reserve inventory without any invoice","Reserve Inventar ohne Rechnung"
"Reserve inventory by Status","Reserve Inventar nach Status"
"Reserve inventory starting with the send date","Reserve Inventar beginnend mit dem Sendedatum"
"Reserve inventory ending with return date","Reserve Inventar mit Rückgabedatum endet"
"Reserve inventory until the item is returned in inventory","Reserve Inventar, bis das Element wird im Inventar zurück"
"Allow Overbooking for all products","Lassen Sie für alle Produkte Überbuchung"
"Admin is allowed to overbook all products","Admin darf alle Produkte zu überbuchen"
"If Admin is allowed to overbook then a warning will show if overbooking","Wenn Admin erlaubt zu überbuchen, dann wird eine Warnung angezeigt, wenn Überbuchung"
"Pricing","Pricing"
"Add to price calculation number","In Berechnungsnummer Preis"
"Category / Listing Page","Kategorie / Listing Page"
"Number of price points to show","Anzahl der Preispunkte zu zeigen"
"How many prices show on the product listing only applies to reservation type products that use rental pricing. For example if you set to 2, then the first 2 price period would show like:<br/>1 day $5<br/>1 week $10<br/>If you set to 3, then it would show 3 of the price periods.","Wie viele Preise auf dem Produkt zeigen Listing gilt nur für Reservierungsart Produkte, die Miete Preis verwenden. Wenn Sie zum Beispiel auf 2 eingestellt, dann ist der erste 2 Preisperiode würde zeigen, wie: <br/> 1 Tag 5 $ <br/> 1 Woche $ 10 <br/> Wenn Sie auf 3 setzen, dann wäre es 3 der Preisperioden zeigen."
"-1 means all price points","-1 Bedeutet, dass alle Preispunkte"
"Show next available date","Zeigen nächsten Termin"
"Sort Price List by Period","Sort Preisliste Periodisches"
"Sort Price List Type","Sort Preisliste"
"Show prices in table format on product view","Preise anzeigen in Tabellenformat auf Produktansicht"
"Show buyout price on listing page","Anzeigen Buyout Preis auf Angebotsseite"
"Hide time period numbers from product info page","Verbergen Zeitraum Zahlen von Produktinformationsseite"
"Product Details Page","Produktdetails Seite"
"Additional time period display preference","Zusätzliche Zeitperiode Anzeige Präferenz"
"Store Hours / Holidays / Blackout Dates","Öffnungszeiten / Urlaub / Blackout Dates"
"Time Increment On Time Of Day Drop Down Fields","Zeitschritt nach Tageszeit Drop Down Felder"
"How is time shown on calendar. If set to yes AM/PM is used.","Wie ist die Zeit auf dem Kalender gezeigt. Bei Ja AM / PM verwendet wird."
"Store Open Time","Shop Offene Zeit"
"What time your store opens. This is used for the time of day drop down for rental start time if enabled","Welche Zeit Ihr Geschäft eröffnet. Dies ist für die Tageszeit verwendet Drop-Down für die Vermietung Startzeit, wenn aktiviert"
"In hh:mm:ss format","In hh: mm: ss-Format"
"Store Close Time","Shop Schließen Zeit"
"What time your store closes. This is used for the time of day drop down for the rental end time if enabled","Welche Zeit Ihr Geschäft schließt. Dies ist für die Tageszeit Drop-Down für die Anmietung Endzeit verwendet, wenn aktiviert"
"Store Open Time Monday","Speicher geöffnet Zeit Montag"
"What time your store opens on Monday. This is used for the time of day drop down for rental start time if enabled","Welche Zeit Ihr Geschäft öffnet am Montag. Dies ist für die Tageszeit verwendet Drop-Down für die Vermietung Startzeit, wenn aktiviert"
"Store Close Time Monday","Shop Schließen Zeit Montag"
"What time your store closes Monday. This is used for the time of day drop down for the rental end time if enabled","Um welche Zeit Ihr Geschäft schließt am Montag. Dies ist für die Tageszeit Drop-Down für die Anmietung Endzeit verwendet, wenn aktiviert"
"Store Open Time Tuesday","Speicher geöffnet Zeit Dienstag"
"What time your store opens Tuesday. This is used for the time of day drop down for rental start time if enabled","Um welche Zeit Ihr Geschäft öffnet am Dienstag. Dies ist für die Tageszeit verwendet Drop-Down für die Vermietung Startzeit, wenn aktiviert"
"Store Close Time Tuesday","Shop Schließen Zeit Dienstag"
"Store Open Time Wednesday","Speicher geöffnet Zeit Mittwoch"
"What time your store opens Wednesday. This is used for the time of day drop down for rental start time if enabled","Um welche Zeit Ihr Geschäft öffnet Mittwoch. Dies ist für die Tageszeit verwendet Drop-Down für die Vermietung Startzeit, wenn aktiviert"
"Store Close Time Wednesday","Shop Schließen Zeit Mittwoch"
"Store Open Time Thursday","Speicher geöffnet Zeit Donnerstag"
"What time your store opens Thursday. This is used for the time of day drop down for rental start time if enabled","Um welche Zeit Ihr Geschäft öffnet am Donnerstag. Dies ist für die Tageszeit verwendet Drop-Down für die Vermietung Startzeit, wenn aktiviert"
"Store Close Time Thursday","Shop Schließen Zeit Donnerstag"
"What time your store closes Thursday. This is used for the time of day drop down for the rental end time if enabled","Um welche Zeit Ihr Geschäft schließt am Donnerstag. Dies ist für die Tageszeit Drop-Down für die Anmietung Endzeit verwendet, wenn aktiviert"
"Store Open Time Friday","Speicher geöffnet Zeit Freitag"
"What time your store opens Friday. This is used for the time of day drop down for rental start time if enabled","Um welche Zeit Ihr Geschäft öffnet Freitag. Dies ist für die Tageszeit verwendet Drop-Down für die Vermietung Startzeit, wenn aktiviert"
"Store Close Time Friday","Shop Schließen Zeit Freitag"
"What time your store closes Friday. This is used for the time of day drop down for the rental end time if enabled","Um welche Zeit Ihr Geschäft schließt Freitag. Dies ist für die Tageszeit Drop-Down für die Anmietung Endzeit verwendet, wenn aktiviert"
"Store Open Time Saturday","Speicher geöffnet Zeit Samstag"
"What time your store opens Saturday. This is used for the time of day drop down for rental start time if enabled","Um welche Zeit Ihr Geschäft öffnet Samstag. Dies ist für die Tageszeit verwendet Drop-Down für die Vermietung Startzeit, wenn aktiviert"
"Store Close Time Saturday","Shop Schließen Zeit Samstag"
"What time your store closes Saturday. This is used for the time of day drop down for the rental end time if enabled","Um welche Zeit Ihr Geschäft schließt Samstag. Dies ist für die Tageszeit Drop-Down für die Anmietung Endzeit verwendet, wenn aktiviert"
"Store Open Time Sunday","Speicher geöffnet Zeit Sonntag"
"What time your store opens Sunday. This is used for the time of day drop down for rental start time if enabled","Um welche Zeit Ihr Geschäft öffnet Sonntag. Dies ist für die Tageszeit verwendet Drop-Down für die Vermietung Startzeit, wenn aktiviert"
"Store Close Time Sunday","Shop Schließen Zeit Sonntag"
"What time your store closes Sunday. This is used for the time of day drop down for the rental end time if enabled","Um welche Zeit Ihr Geschäft schließt Sonntag. Dies ist für die Tageszeit Drop-Down für die Anmietung Endzeit verwendet, wenn aktiviert"
"Exclude Dates From Price or Calendar or Turnover","Ausschließen Termine von Preis oder Kalender oder Umsatz"
"This can be used for holidays (exclude from calendar) or dates that you do not want to charge for (exclude from price)","Dies kann für den Urlaub verwendet werden (ausgeschlossen aus dem Kalender) oder Daten, die Sie nicht wollen, zu berechnen (ausschließen Preis)"
"<b>Exclude from calendar:</b> Means it will not be selectable on the calendar.<br /><b>Exclude from price:</b> Means this date is not included in price calculation.<br /><b>Exclude from turnover:</b> if set to yes, this means these dates will not count as turnover time. Example: you have turnover time set to 1 day after and you have a rental from January 1 - 2. You have January 3 as a blockout date excluded from Turnover. So January 4 and 5 would be your turnover days (will not use January 3) and next available rental date is January 6.","<b>Ausschließen aus</b> dem <b>Kalender:</b> Bedeutet es nicht wählbar sein wird auf dem Kalender. <br /> <b>Ausschließen von Preis:</b> Bedeutet dieses Datum nicht in Preiskalkulation enthalten ist. <br /> <b>Ausschließen von Umsatz:</b> wenn ja eingestellt, bedeutet dies , diese Daten nicht als Umsatzzeit zählen. Beispiel: Sie Umsatz Zeit haben, bis zu 1 Tag einstellen, nach und Sie haben einen Verleih vom 1. Januar - 2. Sie haben 3. Januar als blockout Zeitpunkt als Umsatz. So 4. Januar und dem 5. Ihren Umsatz Tage wäre (Januar wird nicht 3 verwenden) und nächste verfügbare Mietbeginn ist 6. Januar."
"Disabled Days of week for start date","Behinderte Wochentage für Startdatum"
"Disabled Days of week for end date","Behinderte Tage der Woche für Enddatum"
"Disabled Days of week for both start date and end date","Behinderte Tage der Woche für beide Startdatum und Enddatum"
"Exclude disabled days of week from price, calendar, turnover","Ausschließen Behinderte Tagen der Woche vom Preis, Kalender, Umsatz"
"Emails","E-Mails"
"Send Return Reminder Emails","Senden Zurück Erinnerung E-Mails"
"Days before rental is due to send return reminder","Wenige Tage vor Miete ist fällig Rückkehr Mahnung zu schicken"
"Return Reminder Template","Zurück Erinnerung Vorlage"
"Send Return Confirmation Emails","Senden Zurück Bestätigung E-Mails"
"Return Confirmation Email Template","Rückbestätigung für E-Mail-Vorlage"
"Rental Calendar","Vermietung Kalender"
"Rental Calendar Widget","Rental Calendar Widget"
"Select Dates","Datum wählen"
"Use Times","Verwenden Zeiten"
"Category ID","Kategorie ID"
"Category ID. The GO button will ALWAYS redirect to this category","Kategorie ID. Die GO-Taste wird immer dieser Kategorie umleiten"
"Template","Vorlage"
"Sidebar Template","Sidebar-Vorlage"
"Shopping Cart Template","Einkaufswagen Template"
"Cache Lifetime (Seconds)","Cache Lebensdauer (Sekunden)"
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86400 standardmäßig, wenn nicht festgelegt. Um sofort zu aktualisieren, deaktivieren Sie die Blöcke HTML Output-Cache."
"Dropoff / Pickup Dates","Dropoff / Pickup Termine"
"Change product type","Ändern Produktart"
"Simple to Reservation","Einfache Reservierung"
"Reservation to Simple","Reservierung Simple"
"Total Inventory","Gesamtbestand"
"Qty Booked","Menge gebucht"
"Qty Available","Menge verfügbar"
"Date Filter","Datumsfilter"
"ID","ICH WÜRDE"
"Qty Ordered","Menge bestellt"
"Ship Date","Versanddatum"
"Qty Returned","Menge Returned"
"Serials Returned","Serials Zurück"
"Return items","Artikel zurücksenden"
"Are you sure you want to return selected items?","Sind Sie sicher, dass Sie ausgewählte Artikel zurückgeben?"
"Reserved Qty","Reserviert Menge"
"Shipped Qty","Versand Menge"
"Max Qty To Return","Max Menge To Return"
"Order Id","Auftragsnummer"
"Qty To Return","Menge To Return"
"Serial","seriell"
"Serials Shipped","Serials geliefert"
"Qty Shipped","Menge geliefert"
"Send","Senden"
"Send items","senden Artikel"
"Are you sure you wan't to send selected items?","Sind Sie sicher, dass Sie wan&#39;t ausgewählten Elemente zu senden?"
"Max Qty To Ship","Max Menge zu versenden"
"Qty To Ship","Menge zu versenden"
"Reservation Information","Informationen zur Buchung"
"Is From Order","Ist von der Bestellung"
"Add New Reservation","In Neue Reservierung"
"Is Order","ist Bestellen"
